,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,Sentiment
0,A12XW27OP0CUR,764006797,carmenmiranda,"[8, 9]",I saw this movie years ago...forgot the name of it but through the wonders of the internet was finally able to find it again. If you like understated acting and a good story it is as fine a movie as you'll ever see. Robert Duvall is so good...he just flies right below the radar with his performance and is deeply affecting. This is an example of incredible storytelling that is often missing in today's hit-you-over-the-head-with-the-plot-and-special-effects movies.,5,Haunting movie...,1164499200,"11 26, 2006",0.1098
1,ACTEAPEPGDV8G,764006797,Jack M. Walter Jack M. Walter,"[22, 23]","I'm glad I didn't read the reviews of this film before I saw it, as I don't appreciate to have the entire plot of a movie revealed (reviewers, please, no more spoilers!). Fortunately, I obtained a copy of this film from Amazon[.com] before it became unavailable. I love Faulkner, and this adaptation of one of his short stories is both profound and simple at the same time. Stellar performances by all, including the director, in creating such a moving testament to love and loss which defines us as living human beings. A true treasure of filmmaking.",5,The Quiet Power of Love,1048896000,"03 29, 2003",0.431
2,A3VY8Z4JZJCJDX,764006797,June Walker heaven' own,"[2, 2]","I loved this movie for Duvall's performance alone. His character is so believable, I found myself crying at some moments.",5,Old movies,1299456000,"03 7, 2011",-0.0181
3,AKS9SJTHTU0OM,764006797,K. Gordon,"[3, 3]","Robert Duvall is excellent in this sweet, simple adaptation of aWilliam Faulkner story by Horton Foote. But the female lead (in what'sessentially a film of a 2 character play) isn't quite as strong, andthe film can feel a little distant.The story of a dirt poor depression farmer taking in a pregnant womanis both slightly familiar and sentimentalized, and yet paradoxically alsoa bit cold in trying hard to avoid Hollywoodizing the tale.Everything is so monotone in it's effort to seem 'real', it startsto feel slightly forced.Nicely shot in black and white, it's certainly an intelligent,worthwhile movie, with some very touching moments. But it never blew meaway the way I kept expecting it too. Many people love it, some derideit. Maybe I need to revisit it...",4,"Great performance, good film",1295481600,"01 20, 2011",0.0977
4,A3GTF3Q8KJ265C,764006797,K. Williams,"[7, 33]","Duvall appears to reprise his catatonic role fromTO KILL A MOCKINGBIRD. This time, however, he is the main character. (Gasp!) There is virtually no action in this B+W movie that is about 45 minutes too long. (One hour should be sufficient.) Most of the movie takes place within a 15-foot square decrepit shack. Fentry (Duvall) is an uneducated man with zero personality or close friends who learns to acquire compassion through unexpected life events. Drudgery is punctuated by vignettes of relatively brief inopportune happiness. Due to unavoidable circumstances, Fentry was able to keep few of his promises but all of his loyalty.The story is compelling but -- due to the drab character portrayed by Duvall -- could have been told in a shorter amount of time; apparently the director wanted the audience to learn endurance or loyalty first hand.Sometimes the best advice is restraint. I gambled over 20 bucks based on glowing reviews and the fact that Duvall is a respected actor. However this led to quite a disappointment. I could not imagine viewing this entire movie more than once. If you are a fan of Duvall, do yourself a favor and rent the DVD. You'll likely only view this one time so do not make a big financial investment in it.",3,Long version of short story,1141689600,"03 7, 2006",0.1222
5,A17FLA8HQOFVIG,764006797,Linda Linguvic,"[73, 75]","This 1972 film, starring Robert Duvall before he became famous, is a real find. Based on a short story by William Faulkner, the play as well as the screenplay were written by Horton Foote, of To Kill a Mocking Bird fame. Naturally, it's set in Mississippi in the days when mules and buggies were used for transportation, and old men still remembered fighting in the Civil War.Robert Duvall is cast in the role of Jackson Fentry, a simple cotton farmer who takes on a job of caretaker at a sawmill during the winter months. It's a lonely place, and he lives in a shack, but there's a water pump outside and a wood stove to cook on, and he's used to a hard life. He hears a low moan outside one day, and discovers Sarah Eubanks, played by Olga Bellin, who is weak and pregnant and needing care. She's been abandoned by her husband and has no place to go. Both of them are quite shy and their meeting, in which he invites her in to his shack, is a small masterpiece of nuance. She has large expressive eyes and they both talk very slowly, but I never felt bored and easily adjusted to the pace.During the next few months their life together becomes idyllic but there is always an underlying tragic feel to their happiness. Marry me Sarah, he says. But alas, she can't; she's already married. As the story moves on, it gets sadder and sadder and, when, twenty years later, he's called to be a juror in a murder trial, we all understand why his vote causes a mistrial. It's a fitting conclusion, although not a happy one.This is perhaps one of Robert Duvall's greatest roles; one that he has said in interviews is still his favorite. It required excellent acting ability and he certainly demonstrated it. Throughout, we identify completely with the simple farmer with his deep regional southern accent. Olga Bellin is also excellent, but, with the exception of two minor roles on television, this was her only film. The screenplay is perfect also, using language that was natural to the characters. And the simple black and white cinematography sets the mood just perfectly. All together, this is a small gem and not to be missed by those who love good drama. Just be forewarned about the sadness. Recommended.",5,This is a small gem of great drama. Don't miss it!,1021680000,"05 18, 2002",0.1017
6,A1T5A6NZYIQO4K,764006797,Little Dorrit ldorrit,"[44, 45]","Funny title, don't you think? Tomorrow could mean anything, but I don't think such a title would ever fit another story as well as this one. I won't ruin it for you and tell you why, since it is the last line of the film that reveals it and it is one of the most appropriate endings I've ever seen.Faulkner, Foote and Duvall, what a line up! Throw in the lumninous Olga Bellin as the lead actress and you couldn't lose with this one if you tried. That is of course unless you are one of the people whose idea of a great film is today's mind numbing fast food of cinema called special effects. The 'special effects' in this one are those you will carry with you after viewing a story of love and true nobility of character.How two people with so little in the world and so little knowledge of the world, could be so eloquent and say so much with the simplest of words, quietest of gestures, always amazes me. If what you want is a story of quiet beauty and grace that will make you feel better about life after you've seen it, then get your own copy of Tomorrow, for you'll want to see it more than once.We are lovers of fine filmmaking and finer writing and if we could only own five films (heaven forbid!) this would be one of them! Might even be number one on the list.",5,Why Tomorrow?,993254400,"06 23, 2001",0.5126
7,A1YMUTTN4VN3NZ,764006797,Loren,"[5, 37]","I should have paid more attention to K. Williams' review. We disagree on one point, though. Williams thinks the movie is too long. I think that any length would be too long.Yes, the acting is excellent, but in order to create a good movie you absolutely must start with a good script. This one just drags on and on. I stayed with the movie all the way to the end, thinking that, with all the 5-star reviews, there must eventually be something to this boring story. Wrong!I rarely give a bad review (see my others), mostly because I don't usually err when I buy something. This DVD was a mistake.Do not buy this DVD until you have rented it first.Also, be aware of the review phenomenon wherein people who disagree with your review will mark that it wasn't helpful.",1,I can't believe I spent this much money on this.,1202774400,"02 12, 2008",-0.0191
8,A1FNW6H983I87V,764006797,Loves To Read Lu,"[3, 4]","RATING-PG for thematic elements. There is one intense scene of pain during childbirth but nothing explicit. A murder happens on-screen but nothing graphic or closeup.STARRING-Robert Duvall. Screenplay by Horton Foote.THEME-Unconditional love and compassion.STORY-Based on a short story by William Faulkner, the film opens with the brief flashback of a night scene where a young man and woman are apparently trying to elope without her parent's knowledge. The family is aroused and the young man is shot and killed by the father. The camera then moves to the courtroom of a small Mississippi town where a murder trial is in its final argument stage. As the defense wraps up its final argument, the camera pans the jury zooming in on Jackson Fentry (Duvall). When he casts the lone vote against acquitting the father resulting in a hung jury, the defense attorney wonders why would this man vote against 11 of his peers, in this his first trial as a lawyer. The rest of the movie tells us why by taking us back 20 years in the life of Fentry. Duvall is at his best in his role of Jackson Fentry, an introverted cotton farmer who leaves his father's farm to be the watchman at a rural sawmill about 30 miles from home. We see a tragic and touching love story between Duvall and a young, pregnant woman who has been deserted by her husband. In Duvall you see man's capacity for love and to do good. In the end we also experience man's capacity for evil and to do harm to his fellow man. This is not a fast-paced action film with lots of special effects but the acting is outstanding and well worth watching. Lu G. for Lu's Reviews 9/15/2007. [...]",5,TOMORROW,1189814400,"09 15, 2007",0.0132
9,A2MF2QVSCUI27G,764006797,Luan Gaines luansos,"[5, 6]","The drama opens in a Mississippi courtroom in the early 1900s, an attorney pleading with a jury to find his client innocent of murdering a young man, claiming the man was defending his daughter's honor. Jury deliberation is shanghaied by one man, Jackson Fentry (Robert Duvall), causing a mistrial. The attorney makes it his business to learn more about Fentry, a story beginning twenty years earlier, declaring, If I knew then what I know now, he would never have sat on this journey. Based on Horton Foote's adaptation of a story by William Faulkner, Fentry is a solitary, taciturn man, hardly an anomaly in that period, survival accomplished with a minimum of comfort and much labor. Accepting a job as caretaker of a Tupelo sawmill, Fentry settles into a quiet existence, adapting easily to his circumstances.Preparing to walk to his father's farm thirty-one miles away the day before Christmas, Fentry is distracted by moans originating in the sawmill. He discovers a pregnant woman (Olga Bellin), collapsed in exhaustion. Embarrassed by her predicament, the woman wants only to get my strength back before moving on, but Fentry senses her frailty, guiding her into his shack. She is clearly unwell. In an act of instinctive generosity, Fentry offers her shelter until the child is born. What ensues is a delicate, respectful relationship (Yessir, No, Ma'am), a compassionate loner offering protection to a woman abandoned by her husband, cast out after her marriage by her father and three brothers. The emotional nuances between these two characters beautifully balanced, Sarah tentative and trusting, Fentry revealing a depth of character and capacity for love belied by his restricted circumstances. This gentle, frightened woman blossoms under the tender care of the stranger who offers shelter.As the birth draws near, Sarah speaks of her fear of dying, exacting a promise from Fentry that he will raise her child if something happens to her. After the birth, Fentry cradles the infant boy, declaring him my son; Sarah agrees to marry him since her lawful husband is in the wind. Thus pass the happiest days of Fentry's life, the boy the center of his existence until circumstances conspire against Fentry, his joy extinguished in one devastating afternoon until the scene in the courtroom twenty years later. Duvall is superb in Faulkner's dark drama, his spirit shining through a character with an infinite and previously untapped capacity for love. The dialog is simple, powerful in the hands of Duvall and Bellin, who embrace their brief encounter. Duvall transcends the screen, his monotone bringing to mind Billy Bob Thornton's inflections in Sling Blade (perhaps Thornton's inspiration?). Vivid against a stark landscape, Duvall creates magic, a touching, evocative film, a lonely man seizing an opportunity seldom encountered in his barren world. Luan Gaines/ 2008.",5,I'll never leave unless you ask me to.,1216425600,"07 19, 2008",0.3172
