,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,Sentiment
0,AYGHUCNGQ0HMF,764006770,aaron wittenberg,"[5, 5]","I haven't seen this movie since the 80's, but I remember seeing it several times during then. I first saw it just a few years after it's release, before I was even 10.Scared the hell out of me! I was DEATHLY afraid of that car.Even now, well over 20 years later, I still love it. I would like to own it someday. While some reviewers have told some of the best scenes, I'll just leave that out for those who haven't seen it yet.I can definitely say kids will probably get scared over it. It might even give them nightmares. That car is VERY creepy and the sounds it makes...oh my god.Terrific job with the car and the suspense. If you are a fan of suspense movies, you'll love this!VERY GOOD MOVIE! And FULL of suspense.",5,One of the BEST suspense movies I've ever seen,970012800,"09 27, 2000",0.2083
1,A1TVV4T9C9PO2T,764006770,Amazon Customer,"[0, 1]",Hollywood needs to tap into the seventies vibe again and crank out some stupid fun movies like this one. This is pure silly nonsense but it's very entertaining. Love the Car.,4,Classic cheesy nonsense.,1372550400,"06 30, 2013",0.5059
2,A13RYFCGR7AM7E,764006770,"Andrew Thompson a.k.a. Jake Kincaid, Jack of...","[3, 3]","What can I say? In my perusal of horror flicks here on Amazon, I happened across this particular little bit of cinema and was taken aback: My subconscious childhood memories stirred with recognition of a black, evil-looking car and James Brolin on a motorcycle. Was this really the same movie?Of COURSE it was...and I was delighted to see it on disc...I ordered it immediately (expedited shipping, of course) and gleefully watched it as soon as it arrived.THE CAR and DOGS, running their courses through late-night double features throughout my childhood, are largely responsible for my love of horror films. It's in several ways what you expect from a low-budget, 70's horror film, but this one in particular had a little extra panache, some undefinable trait that makes you (or, upon viewing as an adult, made ME) recall it when you're driving alone on some deserted stretch of highway.I believe this movie is very underrated, and that belief is strengthened by the following that it has. The acting is solid, with a good cast of known (or at least up and coming at the time) performers, the cinematography is excellent (I do agree with another reviewer: SEE IT IN WIDESCREEN), the music lends just the right amount of atmosphere without overpowering, and the overall feel of the film is just...well, it's spooky.You can't beat the combination of an unexplained predator terrorizing a small, isolated town where the local law must circle the wagons and deal with it...especially when the predator is supernatural in origin, and the script cleverly weaves religious undertones into it's mystique, as well as a goodly amount of characterization for those challenged to combat the evil...all excellently acted and played out for us in a different but very relatable version of good vs. evil.Whereas it may not be on anyone's top 50 greatest horror film list, I would highly recommend THE CAR to anyone who wants to have fun watching a movie, enjoy a good story, and have that little creepy feeling at the back of their neck.",4,Never thought a blaring air-horn could conjure such memories...,1283990400,"09 9, 2010",0.2428
3,A8IVYKSKP8QFY,764006770,Astrotrain,"[7, 8]","When I first saw this movie, it was during the wee hours of the morning, and it was on TV. To say the least, it scared me to death. Now that was the &quot;edited for tv&quot; version. This IS WAY better, still love the horn, and the roar of the engine as it speeds by. Now if you are a Knight Rider fan, the cars &quot;ending&quot; was used in the first apperance of &quot;Karr&quot; (Knights All Roving Robot). They used the stock from this movie, to represent Karr flying off the cliff to his end to his destruction as well.I am glad to see The Car on video, outstanding quality. I prefer the &quot;wide screen&quot; because it shows more of what is going on around in the scene. Huge difference then the one I saw on TV.Anyways, this is a great movie for all you &quot;Machines vs. Man&quot; horror movies. And I guess you could call this movie &quot;The Grandfather Of Christine&quot;.",5,Move Over Karr &amp; Christine...The Car is back on the road!,940464000,"10 21, 1999",0.1388
4,A2582KMXLK2P06,764006770,B. E Jackson,"[0, 0]","The Car is about, well, a mysterious black car out in the desert that comes out of nowhere to terrorize people. Apparently this car doesn't come with a driver. Believe it or not, despite my love of horror movies, I somehow went through life never having heard of the Car until last night. Now I believe for the most part this movie has dated horribly and isn't nearly as frightening as it once was (with several moments of overlong dialogue usually taking place inside the police station) but there are a few scares that are entirely worth it.One is easily when the woman returns home, walks inside, and you see the headlights of the black car outside the window preparing to plow through the house and create what to me is clearly the most exciting moment in the entire film, and two is when the one cop played by James Brolin enters a garage and is surprised to see that the black car somehow got inside, and when he goes to unjam the doors the car gives chase. This is sort of a hilarious moment too. Of course, without spoiling it, the way the car is eventually destroyed and the rather frightening devil-like image we see in the smoke is another highlight. Oh and of course the suspense that occurs whenever a gust of wind mysteriously comes out of nowhere... we know what this means! Better run!!!Also, gotta love the way people talked back in the late 70's always finishing sentences with why dontcha! which reminds me of a certain rock album by West, Bruce and Laing from the early 70's. Sometimes the car picks up speed in a way that I believe is unnatural, and this occurs in a few other instances as well, but I'm not 100% sure it's fake since it's possible the car really is picking up speed in such a way and it's legitimate.The only thing I hate about this movie is when the car chases people around, but instead of seeing them dying, the film skips over the actual suspense so all we see are the people lying in the dirt when we *should* be seeing the dramatic suspense of them getting hit, flying in the air and then hitting the dirt which is a LOT better, not to mention more realistic. I guess this is entirely due to it being a late 70's movie, who knows. It makes for some unintentionally funny moments, such as when the teens riding their bikes get hit by the car and fly off their bikes. The moment you see people getting hit compared to what happers afterwards in the very next scene with them hitting the ground never quite matches up.Overall, well to be honest I like the Car, but thank goodness the second half shows a drastic improvement with more car chases and less talking, otherwise I wouldn't have been so generous with my 4-star rating. I do feel however, that James Brolin would go onto better roles such as in the Amityville Horror (one of the best horror films of all-time) and that this is more like a stepping stone for him.",4,James Brolin battles a car,1386288000,"12 6, 2013",0.2311
5,AIMR915K4YCN,764006770,Bindy Sue Frnknschtein bigfootsalienbaby,"[0, 0]","From the moment I first saw this movie, I knew that I too wanted a devil car! An unstoppable juggernaut of steel, chrome and rubber, tearing down the road at impossible speeds! Yes! James Brolin as lawman Wade Parent must face this rumbling terror before it runs down every pedestrian in his small town. Nothing seems to deter the car, as bullets bounce off of it just like people do! This is no ordinary vehicle. At one point, while being chased by police cars, it pulls a sharp turn, sending itself tumbling into and over the pursuing cruisers! Then, the car just drives away without a scratch, leaving the burning squadcars behind it! Who or what is driving this machine of mass murder? Can it be stopped or will it simply run everyone under it's hungry wheels? Watch this one now! You'll want a devil car too...",5,The Car Of My Dreams!,1078444800,"03 5, 2004",-0.2041
6,A1O60LWGEJFGUD,764006770,Brad Lloyd Noir nut,"[0, 0]",Saw this movie in the late 1980s on TV in a much edited form and loved it.Then got the unedited version on VHS in the late 1990s and loved it even more.The story and acting is fabulous....and will never look at a Lincoln the same again.,5,"Oh, That freakin horn !",1220745600,"09 7, 2008",0.8316
7,A1QFQ9SQZVGUK4,764006770,Brandon L. Harlow,"[2, 3]","For being a cheesy 70s made for television film it holds up really well. Very suspenseful and the car is quite ominous. Too bad it didn't run over Kyle, though.",5,Really tense and fun TV movie!,1362700800,"03 8, 2013",-0.2015
8,A2JRS0Z62D1YB6,764006770,Bunny,"[0, 0]",Keeps one glued to their seats. Couldn't stop watching it because of missing something. If you like spirits you'll get the devil of a kick out of this one.,5,Terrifying,1385769600,"11 30, 2013",-0.1736
9,A3AY3EV2MFRFGG,764006770,Chadwick H. Saxelid Bookworm,"[0, 0]","There are those that think this film is actually a satire of JAWS. So whether it is unintentionally silly or intentionally silly is a matter of some debate. Of this I am certain, if Ulitmate Evil ever came to earth as a car in the seventies IT WOULD LOOK LIKE THIS! Watching The Car doing its thing always brings smile to my face (Everett Creach's stunt driving is nothing short of spectacular here) and my rear to the edge of the seat.I am just glad the goshdarned thing FINALLY came out on video, and letterboxed to boot. Anchor Bay has done a wonderful job with this delightfuly odd little horror movie. Now if only the soundtrack music was released so I would have something to listen to while I drive.",5,THE CAR is boss!,956361600,"04 22, 2000",0.0673
10,A2HOJZ6V9N6WO9,764006770,Chook,"[0, 1]","It's not the original.Have taken all the gory stuff out. Still a good movie, but you can't have it the way we want all the time.",3,The car,1366156800,"04 17, 2013",0.17
11,A3DSTOJPRMV674,764006770,Chris K. Wilson Chris Kent,"[115, 118]","I love the 1977 film &quot;The Car&quot; for a number of reasons. One of which, I suppose, was that I first saw this &quot;B&quot; horror flick at the neighborhood theater as a child. Yes, it scared me then and makes me smile now.&quot;The Car&quot; is so extravangantly cheesy as to be almost surreal. To really understand the greatness of &quot;The Car,&quot; one must compare it to John Carpenter's &quot;Christine,&quot; another haunted car film based on one of Stephen King's weakest novels. I've seen &quot;Christine&quot; once and really don't care to view it again. I've seen &quot;The Car&quot; many times and will watch it every chance I get.Accurately noted by several reviewers, &quot;The Car&quot; is really &quot;Jaws&quot; on land. This souped up automobile is a sleek black Lincoln possessing a fog horn and a bumper the size of Wilford Brimley's mustache. It runs over bikers, hitchhikers and tuba players with hungry ease, tormenting the local yokel police force with demonic glee. The cast is the key here, with small town policemen James Brolin, John Marley and Ronnie Cox joining forces with dynamite expert R.G. Armstrong to corner The Car and blow it kingdom come. These actors have been around the block a few times in films far better than &quot;The Car,&quot; but their experienced presence adds a note (albeit a small one) of respectability to the precedings.But before this salty crew goes after the metallic Beezlebub beast, The Car must terrorize a high school band, Brolin's hometown squeeze Kathleen Lloyd (whatever happened to her?) and several unlucky travelers in the wrong place at the wrong time. Needless-to-say, car insurance companies were left mightily frustrated after The Car paid a visit to Santa Ynaz.I don't know why The Car likes to drive in the desert, just as I don't know why it seems to have a crush on James Brolin, teasing him unmercifully while slowly picking off his crew one by one. I do know that the car chases in this film are tremendously exciting. The direction and editing is crisp. Leonard Rosenman's musical score is above average. And the final confrontation, while laughable in its epic excess, is memorable.&quot;The Car&quot; is a fun movie, glorious in a &quot;B&quot; movie comic book kind of way. It's &quot;Creature From the Black Lagoon,&quot; &quot;The Omen,&quot; &quot;Jaws&quot; and &quot;Smokey and the Bandit&quot; all rolled into one hilariously transcendent package. It is celluloid pulp fiction, with the nutritional value of a whopper and fries. Please grill the onions.",4,Heaven Help Us! The Devil drives a LINCOLN!!,1063411200,"09 13, 2003",0.0474
12,ATOM3R33LV089,764006770,C. J. Cox watches/reads and reviews,"[1, 3]","This movie is so bad that it's enjoyable. Hilariously bad. Plus it stars: James Brolin (Mr. Streisand) and Kim and Kyle Richards who went on to achieve great critical acclaim in The Real Housewives of Beverly Hills--and Nanny and the Professor.It opens with a quote from nutcase/nice Jewish boy turned Satanist- Anton LaVey--ergo, the big gas guzzling Lincoln is the devil's machine. I mean what would -you know who- would drive? HE would drive a more fuel worthy car. But Satan doesn't care....bring me more gas!!!This is probably one of the stupidest, funniest, idiotic movies I have ever seen, which is the reason why it's so funny and enjoyable. Next time you're in Lincoln Town Car -think about that- especially if there's no driver! Uh oh!",5,Best - stinker- so bad funny movie of all time,1328832000,"02 10, 2012",0.018
13,A1OMI0ZFE66KCK,764006770,Crow blakestern,"[0, 0]","Like some of the other reveiwers, I saw this first when I was young and loved it. Every once in a while I would catch it halfway over on TBS and always stopped what I was doing to watch it. I can't give it 5 stars but it is a great horror movie, with plenty of scary music (the Dies Irae from the requiem mass, mostly) and creepy shots of the Car's front tire rolling over body parts and french horns. When the Car kill's Brolin's girlfriend is by far the scariest part of the movie. If I heard that horn right now...",4,Spooky movie,956880000,"04 28, 2000",-0.0095
