,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,Sentiment
0,A3LDPF5FMB782Z,1400501776,Alan Houston,"[226, 231]","The Nook tablet is a great color e-reader with the bonus of being able to read your email, shop on Amazon.com, surf the web, watch tv shows on Hulu Plus, movies on Netflix, and listen to the world's largest selection of music on Pandora Radio. I added a 16gb sd card filled with thousands of my favorite songs. But, the Nook is designed to be an ereader...it is not a games tablet, or an IPad.I got my Nook Tablet (8gb version) from Barnes & Noble because of the extra discount I got with my B&N; membership...the price was MUCH less than advertised by most internet venders. I already have a Brand X color e-reader and a Nook Simple Touch reader. My old color reader was hard on my eyes for long reading sessions, the Nook Touch is great for books, but it does not have internet access or play music and magazines don't really work without a color screen.The Nook tablet has very sharp, clear, and contrasty fonts and is very pleasant to read, even for several hours. There is a night mode, and also a sephia mode for reading in bed without bothering anyone else. Magazines look great on its color screen. I listen to music on Pandora while I read, and when I am tired of reading, I can watch a movie on Netflix or a tv show on TV.com. I installed the Dolphin browser which uses tabs so I can switch quickly among various web pages.Vevo music videos look great, but the Nook's speaker is too weak to enjoy music. However, music sounds great through good ear buds and when I plug the Nook into my computer speakers.The Nook is an e-reader, NOT an I-Pad or high powered tablet. It does not have access to Google Play to obtain apps, so you are limited to the apps in the Nook app store. Those apps have been developed just for the Nook and its seven inch screen. The apps in Google Play are mostly designed for the smaller screens of cell phones, while Nook apps are designed just for the Nook.Bottom line: the Nook Tablet 8gb is a terrific way to read books and magazines while enjoying your favorite music (I loaded a 16gb memory card with thousands of my favorite songs...transferring the songs over to the Nook from my laptop was fast and easy).For folks who want the full tablet experience, Amazon.com sells the N2A card which enables you to boot your Nook into a full tablet mode, with access to Google Play, and the 400,000 apps available there. And, the N2A card also permits booting the Nook back into its original Nook settings, as the card does not modify any of the Nook's software or settings.",5,Great Color E-Reader With Extra Features,1334102400,"04 11, 2012",0.4201
1,ATF9GIT9E3X5S,1400501776,Alexander Wilke,"[6, 7]","Between this and other popular competitors there isn't a lot of difference in hardware. The software and usability is noticeably different though, and that's where you should pay close attention. I bought my wife the Nook Tablet for Christmas and she uses it a fair amount. I haven't heard any major complaints from her but here are the ones I've heard most often.The Barnes and Noble App Store is a joke. I looked through it for about 5 minutes and barely ever saw a free app. Many popular apps and games are there, but usually you can only get the paid version. Adding insult to injury, side-loading is difficult if not impossible without rooting the device (this will void the warranty). I didn't expect side-loading to be a given really, but if you block those apps you really need a decent App Store to make up for it.The SD card slot, which many people may not ever use, is in a pretty odd spot. It's not really hard to pry back the cover but since you're working with a micro-SD card it can be really annoying to line up such a tiny card in the slot. If that wasn't annoying, it is definitely annoying to load your PDFs or whatever from the SD card once its inserted. For someone who isn't really tech-savvy it isn't obvious how to read those files. The reader app could really do a better job of detecting documents when the SD card is inserted.On the aesthetic side the launcher could use some work. Although I think the scrolling app dock at the bottom is slightly more elegant than a grid-like app drawer, there's little organization to the home screen. You can drag icons around, to and from the dock, but apps/books don't lock to any kind of grid on the home screen. Some of us who are more anal retentive just won't stand for two icons being less than parallel. You can see a better view of your media by opening the Library app, which is a nice app, but I find the contrast displeasing, further emphasizing this is a tablet with e-reader functions (or vice versa maybe). Basically the cohesion isn't there and you start to wonder, with all of the restrictions, why you didn't just get a regular tablet.I still haven't rooted my wife's tablet but maybe if something annoys her enough she'll let me do it. Otherwise, if you're not planning to root the NOOK, beware of its restrictions and browse its App Store for a bit to see if the selection and prices are a deal-breaker. This is an e-reader FIRST and a tablet SECOND. If you're satisfied with its e-reader capabilities I'm sure you'll be happy with this device.",3,Know What You're Buying,1338854400,"06 5, 2012",0.1083
2,A3NS3XXZCQ5ATQ,1400501776,Amazon Customer,"[3, 4]","Honestly, I was really just interested in getting an ebook reader, so you won't hear me whining (much) about how the Nook's functionality was crippled by B&N. What tipped the scales towards the Nook (instead of the Kindle, which was the other main contender for my money), was its compatibility with the epub file format. It's very tightly integrated with Barnes & Noble's store, and as long as you're only interested in either books from that retailer or sideloading your own books via USB cable, you'll be satisfied with this device. Unless you're willing to root it, you WON'T be able to sideload apps from a computer, and you also won't be able to access Google's Play store or Amazon's app store. Definitely a deal-breaker if you're looking to buy a fully functional Android tablet, but it works well for my own purposes.",3,"A nice reader, but don't expect tablet capabilities",1374883200,"07 27, 2013",0.4898
3,A3PDGWYC08DXF4,1400501776,Catcher of Pokemon (Like No One Ever Was),"[0, 0]","My nook tablet has really made reading fun again! I was sick and tired of fiddling with reading lights while trying to read in the dark and, after seeing my friend's kindle fire, decided to pick up a tablet for myself. The barnes and noble app market is a bit weak, but I bought my nook to read, so aside from a few games and basic applications its been a strictly literary experience for me. The backlight is great for reading in the dark, and i haven't had any issues with glares while reading in the sun. The stock web browser is fine for basic browsing, but if you're looking for a true tablet experience you might want to wait for the Google Nexus 7 tablet. The nook tablet however, as it stands, is an excellent e-reader/tablet for $200!",4,A great little tablet for $200,1341187200,"07 2, 2012",0.2827
4,A3E2SQ61RG4KPF,1400501776,D. Chien,"[3, 4]","8/2012 - Best screen on a 7 tablet for the price range. Seriously, iPad quality and even sold my iPad 2 for this! =D Very happy and would not go back.1) Lighter than an iPad. Thus, easy to hold one-handed for extended viewing. Can't with the iPad.2) Screen quality is IPS and matches that of the iPad. No issues with resolution, contrast, color, etc. One of the best screens, esp. for low reflections off a glossy display tablet out there at this time. One of the biggest reasons I bought this. Far less shine than the annoying iPads.3) Nice loop hole for a strap - Wii strap works great! Never drop it again!4) MicroSD card slot! Yes!! Expand and drag&drop; media as you see fit, along with CM7.5) Plays more media formats than the iPad. MX Player pretty much kills the iPad for how easy it is to play everything up to 1080 on this tablet.6) Runs 4-5+ hours easily reading ebooks.In short, for the price range and time of this post, nothing else 'better' for a 7 tablet. Wouldn't go back to my iPad2 ever, and extremely happy with this - total keeper for all it can do!! xD",5,Best screen on 7 tablet for the price range =),1345507200,"08 21, 2012",0.3645
5,A1FIR4LBQA39YR,1400501776,DL R.,"[0, 0]","The Nook preformed perfectly and was easy to set up. I checked lots of ratings before I ordered it, and they were all good.This was my first tablet so I did not realize that it did not have some of the specific features I was looking for. I did return it. I must say though that the camera on the Nook was much better than camera on my new one.",4,Very good camera,1385856000,"12 1, 2013",0.3092
6,AOMQZAS76F3V3,1400501776,Donald E. Fulton,"[2, 3]","(update) I find my review written about Nook HD included here for an entirely different model tablet. Amazon or B*N this is unethical!D.F.---------------Nook HD overviewGreat screen, no cameras, weak speakers, crappy battery life, compromised android OS, but an inexpensive way to browse web and run the world of android apps on a fast, beautiful display. Plus it has a microSD slot to hold lots of videos for offline viewing. And of course, its original purpose, to provide a slick interface for purchase and reading of magazines and books.PlusesWide range of browers available. I have 9 on my machine. All browsers for tablets have reduced functionality so some browsers are better than others for specific tasks. For example, Firefox will play video in HD and does not redirect to mobile sites. Tint and Zirco have a homepage that will access a local html file. With several browsers installed it's easier to get around site restrictions. Firefox has an addon that auto-deletes cookies. Chrome allows spoken search inputs.The world of 700,000 android apps can now be accessed on Nook HD including big and nice apps: Google earth, Skype, YouTube in HD, Adobe Reader, WiFi Analyzer, WiFi Fixer (essential Wifi tool), Google maps, best solitaire ever (by MobilityWare), and free 'run' games. Custom moving backgrounds on Nook HD home screens are fun.AnnoyancesIn two months I have not figured out how to add a browser link to Nook HD home page. Some browsers have the option to add a link to the homepage, but it never works! (It must be that the Nook HD OS does not allow this)Poor battery life, by test I get only 4 hours.Adroid apps normally just suspend, so it tends to take too many presses and taps to cleanly start an application.Audio does not shut off when you exit most radio and music apps. With no OS support for shutting apps down I often have to resort to a reset to silence them.Built-in email has a short time window so you only see few or no messages. Apps like FastHotMail can provide workaround.Screen capture is clumsy (pushing Home and Vol- requires a lot of force and nearly simultaneous pushes).Nook HD not really useful for music, sans headphones, because sound volume on speakers is relatively low.Setting up icons on home screens is kind of a pain. Half of the main screen is taken up by a carousel that cannot be removed. The Nook recommended way of moving an icon to an adjacent screen is to hold icon overlapping the edge, but I find this hit or miss, it only seems reliable after a reset.File directories can be accessed via USB, but have some annoyances: Many file managers have a hard time finding personal files lost in a maze of OS directories. Nook HD allows deletion of its standard user directories (like 'kids B&N; files') only to later write them back again.Tablet does not reliably remember some settings. Occasionally I find the screen will be dim or the notification is too loud and when I look the setting has changed.No way (that I have found) to add personal data for quick entry.(update)Bluetooth keyboard problem solvedI have an inexpensive bluetooth keyboard that works fine with another tablet (Blackberry Playbook), but I could not get it to work with Nook HD. It would pair fine, but nothing happened when keys are hit. I see others complaining of this too. Finally I solved the problem with an app called BlueInput (available on Play Store). It now does the pairing, not Nook OS, and you select the bluetooth keyboard using 'Switch Keyboard' icon.(update)Fix for adding web link icons to the home page. Some browsers have the option to add a bookmark to Home, but this never seemed to work in Nook HD. I think I now understand the source of the problem. The default Nook HD launcher (with carousel) ignores them. The work around is to install the Nova launcher, and it will show them on the home screens.",3,"Cheap way to browse web and run android apps on a fast, beautiful display",1374796800,"07 26, 2013",0.005
7,A2FHM5FB0BXKGA,1400501776,"Dr. Elaine O. Chaika book, movie, tech lover","[40, 40]","If you buy this from a B&N; store, and are a member of B&N;, you can get this for $174, which is cheaper than the 8 gig Fire. If you already are loaded with Kindle books, B&N; foolishly doesn't have a Kindle app, but you can, on Amazon or n2a.com buy an n2a card which allows you to boot your Nook up as a full Android complete with access to the Android Market (or whatever Google is calling it now), and get the Kindle app to accress all your Kindle books. Since I love the design of the eReader on the Nook, I use my n2a card only when I want a Kindle book. I find the B&N; Nook books are usually the same price as Kindle. Occasionally, Kindle doesn't have a book I want but Nook does. Also, Nook may not have a book Kindle has. Also, Nook books have the page perfect series, as well as Enhanced Editions with embedded videos and audio clips, neither of which Kindle has.The Nook has a tab for My Stuff so you can drag things from your PC to the Nook. If you want more space for your stuff, you can get any sized san disk for the Nook. I have a 32 gb one because I transferred about 4,000 pictures to my Nook and am using an app to edit the pictures and then make slide shows of them. Then I'll drag the shows back onto my computer and burn them to disc. Did I mention the Nook is a joy to use? I actually got thre 16gig Tablet but the 8 gig is as fast and has the 11 1/2 hour battery as well as allows the same cards to be added.",5,Biggest Deal Around,1335139200,"04 23, 2012",0.1499
8,A1G9SOE51HET8E,1400501776,Frank,"[2, 2]","Three of my children are sharing it now. I do not see the need to buy another tablet because I do not allow them to play with it too much. My oldest child uses it for email, news, weather, and more while in school. She prefer it to a computer even she has to share with her sister and brother. it starts in seconds, it weights less and is firm enough to be put in her school bag (with cover of cause).It has the convenient access to the free Istory books, free classical books, and some games that my children occasionally play with. My older children would record some of the books for my smaller children to listen. It save me a lot of time to read to them. The dictionary is at their fingers.Not a bad gadget for education.",5,Good for education,1349654400,"10 8, 2012",0.2103
9,A3KOA0YU5LB92W,1400501776,I. Hdez.,"[0, 0]","Excellent display quality. It runs fast, and does have more memory than its predecesor. The size is appropriate for my day to day needs.",5,Very good.,1374364800,"07 21, 2013",0.1906
