,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,Sentiment
0,A1DJ7NEM06M0EK,764003828,A Customer,"[4, 4]","Woody Allen's directorial debut, and it's still funnier than many of his later movies. You know, he tended toward introspection over comedy in later years. At the time I ordered, this import was the only widescreen version (zone 0) available in north america. Sure, it has some korean styled packaging, but you still get english audio and subtitles. The movie itself is is fresh comedy from a guy making a funny movie, not a commercial movie. Beware, this movie contains prison scenes and carved soap.",5,I ordered the import to get widescreen,1286236800,"10 5, 2010",0.1983
1,AGEIT17HENDIS,764003828,Alfred Johnson,"[0, 0]","This is an early film (his first) of comedian /actor/director Woody Allen starring himself in the lead as Virgil Starkwell a bungling wannabe bank robber whose hijinks land him in prisons, in bed with a lovely girl and the halls of academia as an expert on crime. In this film we can see the outlines of Woody's seemingly endless love affair with early black and white crime and film noir classics. There is a little more use of sight gags here than in latter films but through it all Woody is still the funny bumbling New York Jewish kid that a long series of films will explore in greater detail. The use of an old time newsreel announcer to describe and set the framework of the film and detail the action is an interesting twist. Not the best Woody Allen film but a good look at the niche that he created for himself in American urban comedy/ social commentary cinema.",3,IN SEARCH OF WOODY ALLEN,1185062400,"07 22, 2007",0.4023
2,A1GGOC9PVDXW7Z,764003828,Annie Van Auken,"[0, 0]","This ABC VIDEO tape of Woody Allen's TAKE THE MONEY AND RUN (1969) seems suspect. Although the back cover says it's a licensed product, I can't imagine why FOX would allow a company to sell really BAD copies of any of their catalogue.Further, ABC VIDEO is not affiliated with PARAMOUNT.The tape tracks well and has good HiFi audio, but it's all downhill from there. Recorded at the slowest speed, it's got a blurry picture that over-saturates with color. Had I known ABC VIDEO meant: crapola, I wouldn't have bought this doorstop, and humbly suggest that you don't either. Go with the1992 FOX HOME ENTERTAINMENTversion instead.",2,ABC VIDEO took the money and uhhhh...,1280016000,"07 25, 2010",-0.0701
3,A34PAZQ73SL163,764003828,Bernard Chapin Ora Et Labora!,"[4, 5]","This is one of those movies that Woody has his fans refer to in Stardust Memories, and vicariously in Husbands and Wives, as being early funny work--and funny it is as you'll laugh your way through nearly all of it. Parts of Take the Money and Run are as hysterical as Sleeper, such as the shot where his gun turns to soap suds and when he morphs into a Rabbi. Also of note is when he poses as a classical musician but can't place the name of Mozart. This is happy, loose camp in the spirit of the Marx Brothers. Rent it, buy it, do whatever, you can't go wrong with this one. It's good clean fun.",5,One of the early funny ones.,1110585600,"03 12, 2005",0.3632
4,A39VS8820WCN0G,764003828,Bertie Bertie,"[1, 1]","I'm a great Woody Allen's fan but I believe he offer us three types of movies. 1. Kind of serious movies 2. Nice comedies with great dialogues and history 3. Hilarious comedies. The last type are my type. If you've seen one of the following listed below, you MUST see the others: Love and Death, Bananas, Take the Money and Run, Everything You Always Wanted to Know About Sex But Were Afraid to Ask, Anie Hall, Sleeper, A Midsummer Night's Comedy and Zelig. Garanteed laughs !",5,Nothing can beat this !!,1098230400,"10 20, 2004",0.3758
5,A3DC1GAR574CR3,764003828,B. Gordon IntoFilms,"[0, 0]","Very dated (late '60's type of humor) but still worth watching if you absolutely love Woody Allen's sense of comedy and his self-loathing study in cinematic pathos. I purchased a used copy and don't feel cheated. Perhaps a Woody Allen diehard fan's must have, but for the average person, this might be one of those you don't really need to own - or view. I watched it expecting more, but realized I've become overly sophisticated in my appreciation for comedy over the last four decades. It's paced like a television movie-of-the-week, and there are long pauses throughout. The narrative theme is 40's years pass&eacute;, but interesting for anyone who remembers Tenspeed and Brownshoe growing up...",3,"Not his best, but not his worse...",1316649600,"09 22, 2011",0.5494
6,A20IIR0422G3A5,764003828,B. Marold Bruce W. Marold,"[3, 4]","`Take the Money and Run' is the very first movie where Woody Allen is writer, director, and star, and true to the first film in any artist's series of work, it may be the his best up to `Annie Hall', his seventh film as writer/director/star and arguably his very best comedy. `Love and Death' and `Bananas' may a little weak. `Play It Again, Sam' has the first writing and direction where the audience develops some empathy with the characters, so it presages the more serious business of the later films. But `Take the Money and Run' is simply nonstop silliness, with some of the longest and best running gags this side of Mel Brooks.Even this very first movie has many of Allen's trademarks. For a relatively low budget movie, the quality of the music is very, very good, with original pieces contributed by the up and coming Marvin Hamlisch. Even though the supporting cast is not filled with a lot of highly recognizable actors, most of the faces such as the chain gang supervisor all seem to have a vaguely familiar look about them. Allen's female lead is Janet Margolin, for whom this is probably the highlight of her career. His `Bananas' costar, Louise Lasser, later of `Mary Hartman, Mary Hartman' appears in a very small role.Two other trademark motifs are the flashbacks to boyhood and the cut-aways to interviews with the principle character's parents. These devices appear in `Annie Hall' and even in the relatively serious `Crimes and Misdemeanors' plus several other films.Another typical aspect of this movie is that it is a parody of documentaries, although not with such loving artfulness as Allen does in `Zelig'.One thing that is entirely absent is any intellectuality. I can't recall any joke for which you need to read a Russian novel or see a classic silent movie to understand. While it strikes me that poor Virgil Starkwell does have some mock heroic aspects which may have been borrowed from `Don Quixote' or `Candide', I think that may be my seeing things of which Allen had no inkling.Allen has claimed, contrary to a lot of other artists' statements, that comedy is easy. Allen is so adept in this movie at spinning off high quality jokes at such a rate that he genuinely makes it seem effortless. And yet, like the proverbial Chinese meal, you leave this movie and an hour later, you are `still hungry'. That is, you take away no warm feelings for any characters and their situations or any satisfaction that a hero succeeded in a quest or a heavy got their just deserts.Some movies have compared Allen's work to the Marx brothers. In the sense that I suspect the Marx brothers have inoculated every American comedian since their heyday, I suppose there is something there. I suggest that W. C. Fields much more directly influences Allen. While the Marx brothers used a great deal of visual humor, Fields was a true poet of the illusion of clumsiness, created with his major skill as a juggler. Allen parodies some of Fields' great moves with a pool cue. While Allen can't hold a candle to Fields' dexterity, the result is still pretty funny.My primary recommendation for people who may like some but not all of Allen's films, this one should definitely be in your collection, whether you just like his `early, funny' movies or prefer all his styles, but want to skip over some of the darker, less well written, or less interesting works.",5,First triple threat from the Woodman. One of his funniest!,1115078400,"05 3, 2005",0.3461
7,AC16NVPW23KGG,764003828,brent been,"[1, 1]","I liked the almost-documentary style that this was shot in. Funniest gag scene is when Woody is chained up with other cons(I nearly busted a gut on that one!). Watch what happens to Woody's soap gun as he almost escapes from the prison! This one is just downright funny, and does not include(which I still like) the philosophical discussions on life, death, sex,etc. This one is hilarious and is superior to Banannas.",5,Hilarious Early Woody,962236800,"06 29, 2000",0.189
8,AW3VZ5O895LRK,764003828,carol irvin carol irvin,"[0, 0]","this is not the first movie in which woody allen starred. however, it was the first movie which would form the pattern for the rest of his movie making life. ergo, he scripted it, directed it and starred in it. if you followed his earlier standup act, this first movie captures the shtick he established with that act. he is a character who can do nothing right yet he wants to be a criminal mastermind, especially with robbing banks. he has some great comic moments in this film. in one he attempts to play a cello in a marching band. in another he tries to escape prison using a gun he carved out of soap but it rains. these are great comic set ups and sketches.the romance he sets up involves the female archtype we see in every woody allen movie. she is young, good looking, bright and, most importantly, not Jewish. his pursuit of the ultimate shiksa will continue in virtually every subsequent film. he gets better at this when he starts using Diane Keaton, followed by Mia Farrow.many people would have liked woody allen to continue making comic movies like this one for the rest of his life. instead of continuing with this broad farce style, he would develop his own blend of combining comedy with tragedy instead.i liked this film and laughed a lot but i'm glad he did not spend over forty years making variations of it. one of allen's biggest inspirations, the Marx Brothers, especially Groucho, did slight variations of the same comedic shtick over their entire professional lives. allen took much bigger artistic risks by not sticking to these broad comedic setup gags.",4,the first of a lifelong commitment,1379116800,"09 14, 2013",0.2609
9,A38GVBWEB58UAO,764003828,Cary B. Barad,"[0, 3]","Probably the least funny of the old Woody Allen films that I've been re-visiting. Although I really did like the scene where he is given an experimental vaccine and suffers the unusual, Side effects of turning into a rabbi for several hours.",2,Unintended Side Effects,1240963200,"04 29, 2009",-0.212
