,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,Sentiment
0,A1HOWR14J49JRN,738919039,Bruno L. Garzon adriannepieczonkafan,"[11, 11]","This DVD of Mozart's Don Giovanni is a really good one by my standards. The top-notch cast, brilliant scenery and costumes, and wonderful orchestra make this one of my favorite Don's ever. I personally don't like Herbert von Karajan, but I learned to tolerate him. Samuel Ramey as the vile Don was a great casting decision. He blends vivacity and vileness it one very impressive package. Anna Tomowa-Sintow is a brilliant Donna Anna. Her high notes are absolutely stunning and sings with a firm foundation. The Don Ottavio of Gosta Winbergh is stunning, but he lacked something. Nevertheless he was very pleasing. The Commendatore of Paata Burchuladze is good for all that he's in. Now for the best: Julia Varady as Donna Elvira. I think she was Karajan's substitute for Agnes Baltsa but Varady surpasses her in EVERY way. She is velvety-voiced and gives light to the aguishly played Elvira. The Leoporello of Ferrucio Furlanetto is very pleasing. Kathleen Battle as Zerlina was also a good casting call. Alexander Malta as Masetto is a little guff now and then but gives a solid performance. A good DVD for an expert or a beginner.",4,Excellent!,1148947200,"05 30, 2006",0.3721
1,A3PHTB9X7B11XL,738919039,C.A. Arthur,"[4, 6]","As each of the reviewers has been saying, this is a magnificent opera. I really can't imagine Don Giovanni being performed any better. Aside from the women's costumes, the entire production is stunning in every way. You must buy it.BUT my disc, at least, does not show subtitles (in any language) on the second side of the single disc. That's a serious flaw that SONY must rectify.",5,"Magnificence, with a technical flaw",1123286400,"08 6, 2005",0.2689
2,AG4D06TQLDFMH,738919039,Chris Reich Business Physicist and Astronomer,"[0, 0]","Being somewhat new to opera, my taste is still developing. This review isn't for the seasoned experts, it's for the person who wants to explore opera but needs recommendations.So, I like a traditional staging. I don't want some S&M; interpretation or any other modernizations. I once saw the Shakespearean play Henry V modernized and it was an insult to the writer---I don't want to see things too minimal. I hate these new spartan sets with no staging.This performance delivers. The singing is excellent. All around really good singing. Von Karajan delivers---he brings a snap to every performance that Levine lacks.If you're wading through reviews and trying to decide if you want to try opera, here you go. It's a great investment. You will watch it repeatedly and you will enjoy it. It's well done, fun, great music, great costumes and sets.I highly recommend to any beginners. Also, this is a story that is easy and fun to follow. You don't need a background in Norse mythology, Schopenhauer or 16th century Venetian politics.",5,Excellent Production,1381017600,"10 6, 2013",0.2615
3,A23DFB8IUTIZM0,738919039,Dan Sherman,"[75, 77]","This is a fine film record of Mozart's Don Giovanni from a Salzburg produciton from the 1980s. It is a nicely paced, well-staged production with some excellent singing. Samuel Ramey really acts the part of the Don with great zest and other characters both sing and act their parts very well. The staging is pretty much traditional. I thought one very nice touch was at the end of the opera when the statue appears -- the backdrop consists of gorgeous astronomical images and the Don is engulfed into these images as he dragged to hell.Von Karajan conducts a superb orchesteral performance that is somewhat on the spacious side, but which in no way drags. He definitely captures the humor of the score, especially the Leporello scenes. The sound quality of the DVD is excellent, comparable to a good set of CDs, with very nice balance between the voices and the orchestra. Eveything on the DVD is very clearly recorded and von Karajan really brings out the details in the score. There is, on the downside, a modest amount of stage noise.The DVD has very ample tracking and comes with subtitles and good program notes. It is definitely a very good Don Giovanni to have.",5,A Very Good Don -- Superb Conducting and Singing!,970790400,"10 6, 2000",0.5672
4,A13OFOB1394G31,738919039,E. A. Lovitt starmoth,"[101, 102]","Oh my. This is my first DVD and my favorite production of Don Giovanni. I have a video of the same 1987 Salzburg Festival production, taped from the TV but the technical quality of the DVD is an order of magnitude better. I can see a mute at the Commendatore's funeral who I never noticed before--most of the scenery looks like it was built out of black marble and he just blended right into a wall in the video version. I can also now see some of the singers sneaking peeks at the prompter, especially Ferruccio Furlanetto (Leporello) as he catalogues his master's 2,065 conquests in 'Madamina.'The role of Donna Anna is sung by the Bulgarian soprano, Anna Tomowa-Sintow. Her association with the Salzburg Festival and Maestro Karajan has been long and fruitful. In the years from 1973 to 1991 she was a permanent guest at the Salzburg Festivals and was one of Karajan's favorite singers. You'll know why when you listen to this DVD. Tomowa's soprano is big but never out-of-control, and it rings like fine crystal in spite of its size and the heavy demands of Mozart's music. She acts the role of the rape (or near-rape) victim whose father was killed by her attacker, with the glassy, thousand-yard stare of a trauma survivor (very glassy--after watching the DVD, I wondered whether she was wearing contact lenses for the first time).The basso buffo role of Don Giovanni's servant, Leporello fits Italian bass Ferruccio Furlanetto as closely as a pair of his master's discarded unmentionables. He is by turn angrily aware of his inferior position (a sort of embryonic Figaro), slavishly obedient (suspiciously so), lecherous, or primly lecturing his master, for whom he seems to harbor a real fondness. I understand that Furlanetto and Ramey alternated the roles of master and servant, but I have trouble imagining the former as a Giovanni. He's such a perfect Leporello.According to Peter Conrad, Don Giovanni is an archetype, not entirely human, and the singer must display his own personality while inhabiting the role. If so, Sam Ramey is a pantherish, mercurial, but ultimately friendly lover. When the festivities in the ballroom are in full swing and he drags Zerlina off to ravish her, it's as though he were only teasing. What he really means to do is dunk her in the fountain or throw her slipper over the wall.Ruggero Raimondi was a joyless, scowling satyr in Joseph Losey's movie of the opera. Most of the dons I've seen on stage at the Michigan Opera Theatre were ribald Errol Flynn types who mounted a servant girl or two just before the Stone Guest rumbled onto them (Dang it, the Don is supposed to be eating dinner in this scene, not rutting like a boar, although we know he does that, too!). However Ramey's Giovanni is elegant, beautifully sung, and somehow very American.The thankless role of Don Ottavio is sung by the Swedish tenor G&ouml;sta Winbergh, who studied structural engineering and played in a rock band, before pursuing his operatic career. I was sorry to hear of his unexpected death last year, because he is the perfect foil for the slightly hysterical Donna Anna of this performance--noble, kind, and stodgy. He propels his fianc&eacute; around the stage as though she were a sleepwalker.Julia Varady sings a thoroughly intelligent, elegant Donna Elvira who is desperately in love with the Don, even when she sings about killing him. I've heard this character described as an hysteric and have seen her played as a slut, but Varady's performance is light years beyond either of these characterizations. She is a real, anguished woman.Swiss bass-baritone, Alexander Malta is a dignified Masetto (I hate to see him played as a clownish simpleton) who seems older than his new bride and cynical about her motives for hanging around with the Don. Malta is a big teddy bear of a guy and you wonder how Zerlina could ever have been tempted by the false glamour of her aristocratic would-be seducer.Kathleen Battle's lyric soprano voice and her beautiful stage presence made me wonder if her character (Zerlina) were marrying beneath herself. She seemed slightly self-conscious (and over-dressed) to be playing the role of a peasant. The Don is dead-on about her in their initial scene together.Karajan's tempi were somewhat funereal, especially in the overture, but overall this is a world-class performance by the old maestro, fully worthy of being conducted in the city of Mozart.P.S. Raimondi's Don is out on DVD, too, but I'd buy this one first.",5,Hoggamus Higgamus,1041897600,"01 7, 2003",0.1454
5,A21UKG4WZ7KZ1L,738919039,eureka treasures,"[13, 14]","This version of Giovanni is extremely impressive and has much fine music to offer. I recommend it whole-heartedly for the great moments of lush, wonderful sound it delivers. Varady, Tomowa-Sintow, Ramey, Battle are well-cast and all perform admirably. I certainly found myself breathless at several places hearing this Divinely inspired score so wonderfully sung. But you should be warned, this production takes itself mighty seriously. There are places where you may even find yourself a little bored. Despite a fabulous comic turn by Ferlinetto as Leporello, this production is a bit leaden. The Met version with Ramey and Battle had a better balance of comedy and drama in my opinion and was better-acted. When Giovanni was carried off to Hell at the end, it came as a genuine surprise and the subtlety of the drama's structure seemed much more ingenious that way. But even if that version were available. you would probably want this one in your collection as well If you are in the mood for some gorgeous Mozart music, this performance just might blow you away",4,Giovanni al maestro,1091836800,"08 7, 2004",0.1948
6,A2CN3U4JCMSMA,738919039,George Khelashvili,"[12, 15]","This DVD (or VHS) is outstanding and gives you an idea, how profound, superb and professional maestro Karajan is. This performane is taped in 80th, but still, the power and magic of my favourite conductor can be clearly seen. He is demanding, he is precise and unbelievable. First of all he is responsible for the staging of this &quot;Don Giovanni&quot; and one can see that the staging is superb. Nothing has espaced through Karajan's attention, every single detail is so correct. And watch to the scene when commendatore comes to Don Giovanni's house, the idea of taking Don Giovanni with him to the stars is new (we all know that Don Giovanni is going to burn in the hell, so he is not supposed to go up to the sky, he must go down to the hell), but really breathtaking, I wish I attended this performance live to see how it looks in the opera-house.What about performers? They are outstanding. Samuel Ramey is splendid, perfect Don Giovanni, Furlanetto is terrific Leporello and of course Paata Burchuladze's voice is so great, I saw him singing Leporello, he was unbelievable, here he sings Commendatore and he is really great.This is must have &quot;Don Giovanni&quot;, you can not find &quot;Don Giovanni&quot; of the same level.",5,His Majesty Herbert Von Karajan!,1004486400,"10 31, 2001",0.5339
7,A2NHAEBGH1TWSJ,738919039,jgarcia112,"[13, 14]","This is a solid DVD of Don Giovanni, having particularly fine orchestral playing, and some of the best sound quality I have heard yet on DVD.Vocally, the cast is top-notch, with particular accolades going to those playing Donna Anna and Donna Elvira for their singing. Samuel Ramey is an excellent Don Giovanni, and Leporello is also given a good reading. Kathleen Battle as Zerlina sings well but her acting is quite weak, and her companion Masseto is likewise vocally adequate, but rather unconvinging acted. In fact, my major critique of this production is that it is not theatrical enough. Only the singer playing Leporello really convinces as an actor. Ramey as Don Giovanni is also passable, but the two donna are rather static, and as I mentioned above Zerlina and Masseto get poor marks for their acting. The cast also tends to look rather old for their roles - Masseto in particular hardly convinces as a young, fresh country lad, being played by a rather heavyset, middle-aged man with a large moustache.The stage is quite big, and the sets are likewise large and unwieldy. Lighting is a problem - this is a very DARK Don Giovanni - and the pervading darkness and large sets unfortunately lends the production a rather cold feel that the non-acting of the principals does little to thaw. I also must express some reservations about the final scene where Giovanni is (supposed to be) pulled into Hell by the Commendatore. In this production, he is pulled not down to hell, but, strangely enough, beamed up to outerspace. Despite my problems with this from a conceptual standpoint, I must admit that it is pulled off superbly, with special effects worthy of Star Wars.Although so far I've dwelled mostly on the negatives, this Don G. also has some major points in its favor.Karajan's direction, is, I think suberb. I was somewhat apprehensive going in, given his reputation for rather heavy and slow interpretations of Mozart in his later years, but I don't think that is the case here. While certainly not a speedy interpretation, none of the tempos ever felt seriously off to me, and pacing is very good. The playing of the Vienna Philharmonic is glorious - I don't think it could be bettered (and I have heard MANY Don Giovannis). Say what you will about Karajan in his later years, but on the evidence seen here, he was still able to get what he wanted from an orchestra, and they play for him with total commitment and dedication. I also want to make special note of the recorded sound, which is some of the best I have heard from a DVD source. It is stereo only, but when I hooked up my DVD player to my hi-fi system the sound that poured forth from my speakers was glorious - like having the Vienna Philharmonic right there in your living room. It had everything you could ask for - presence, depth, soundstaging, and detail. Picture quality is only average, however. Although I have some reservations about the production, I still feel fairly confident recommending this Giovanni, since its musical and technical attributes are so superb. It is also very reasonably priced for an opera on DVD ...At the very least, if one is unhappy with the production, simply turn off the t.v. monitor, and enjoy the audio portion.Of the DVD competition, I have seen only the Muti/La Scala production and the Losey film, both of which I find inferior to the present one. The Muti suffers from all the flaws of this production - a too-dark set, non-existant acting, weak stage direction. Add to that lousy recorded sound, vastly inferior orchestral playing, an interpretation from Muti that fails to take off, and a grainy, gritty picture. ... Pass. The Losey film works well as a movie, and is visually quite stunning, but the recorded sound is so atriciously bad that I cannot derive any musical satisfaction from it, despite many attempts. The orchestra and singers sound distant, weak and tinny, and details are obscured by tons of tape hiss. It's like listening to an old transistor radio...For those looking for a Don Giovanni on DVD with superb musical virtues above all, this is probably your best bet. Those looking for a vital, lively production might be a little disappointed. I am still awaiting a Don Giovanni on DVD to which I can give 5 stars.",4,"Not perfect, but still very good",1039392000,"12 9, 2002",0.1468
8,A1OPGW0LOVTEI1,738919039,jjbraham,"[18, 33]","Like in almost every other recording of HvKarajan during the 80's, what we have here is not even a glimpse of what the composer originally intended, but the gigantic ego of the director instead.I can really say that in this case it is a great shame, since the singers are all great and I think they could not have been better. Specially Samuel Ramey and Ferrucio Furlanetto. Kathleen Battle is also a lovely Zerlina.However, in spite of the singers, I would only recommend this opera if you like to think of opera as a series of &quot;separate&quot; arias or pieces (which seems to me is what the other reviewers like). Because this is exactly what Karajan does here. The opera is never remotely fluid, seeming to drag on forever, and full of Karajan's mannerisms. In fact, if you turn it off at the middle of an act and return to it later, you'll find there's no problem, nothing is lost, because there was never anything to begin with!Believe me, there are better versions available, even if the singers are not as good as here. But then again, if you're one of the people who likes Karajan's egocentrical recordings during the 80's, or if you think of opera as separate pieces which don't necessarily have to be connected to the rest, then you might like this one. You might like it very much in fact.",2,"This is Karajan, not Mozart",1053907200,"05 26, 2003",0.3702
9,A27D5EVE277NP,738919039,maiden pa. gammaraider,"[8, 10]","I bought this version even though I own another,because Kathleen Battle was in it. I wasn't disappointed. It is the best copy of Giovanni available. I enjoyed all the characters because they were so lively and not dull as in my other version. I highly recommend it. Buy it here online today.",5,great,1057968000,"07 12, 2003",0.3166
