,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,Sentiment
0,A35QF1GDLAFYCL,764005022,A. Calabrese othernj,"[62, 63]","The Last Valley, written and directed by the historical novel writer James Clavell. It is co-written by J. B. Pick, whose only other claim to fame is being the screenwriter of the Dean Martin, Matt Helm movie, The Wrecking Crew. That aside this is a well made film with a great story. Filmed on location in the Tyrol area of Italy, these natural and scenic backdrops add historical credibility to this film, as well as providing breathtaking views.The story is about a Captain, played brilliantly by Michael Caine, in charge of a group of multi-national mercineries during the 17th Century Thirty Years War. It is also about a wanderer, seeker, and a man escaping from the ravages of war, Vogel, played by Omar Sharif. There is also a large international supporting cast, who all do their part, most notable being Nigel Davenport as the Village elder, Per Oscarsson as the village priest, and Arthur O'Connell, most known for his part on the 70's TV show, Chico and the Man.What started out as Religious Wars, mainly in what is present day Germany, and Alpine Valleys quickly turned into political jocking by petty German Princes, the Holy Roman Emporer, the Kings of France, Sweden, and Denmark. Added to all this war destruction were outbreaks of the plague. The film does a wonderful job with reconstructing this historical backdrop, even with minor details, like when the village priest asks one of the soldiers Are you a Lutheran Protestant, a Calvin Protestant, or God forbid a heretical Anabaptist or Satan worshiper. While the Catholics and Protestants, throughout the 17th century, had a love-hate relationship, to put it mildly, the both agreed on their disdain for all things Anabaptist (present day Mennonites, Amish and Hutterites.)Michael Caine, as the Captain, plays a freebooting leader of a religiously mixed group of mercenaries, who wreak havoc and destruction on any city, town, or village in their way. They have two rules, the Captain calls the shots, and they are not allowed to discuss religion. Omar Sharif plays Vogel, an educated wanderer, all too familiar with the ravages of this hypocritical war. He has been running from it for 20 years. Things are so bad, that even gold and silver, have lost their appeal. All people want is peace and the ability to farm their small part of the world. The film opens with an emaciated Vogel wandering into a small village trying to purchase food and shelter, not seconds later, rumbling down the moutains into the valley are the Captains soldiers, who burn, pillage, and rape with abandon, and some with a self-imposed blessing by God in their warrior pursuits. So, once again Vogel is forced to run, over mountains and valleys until he comes by a deserted, idyllic, little village in a naturally protected valley. But, his peace doesn't last long before the Captain arrives in the same place. They find the villagers hiding in the mountains. Vogel convinces the captain that this, little piece of paradise, would make a great place to winter over, and he being educated could act as the go-between soldier and peasants. I don't want to give more away, but against the backdrop of war, fanatical religion, lust, and a search for peace this story continues to unfold.This is a great movie, running, 2 hours and 5 minutes. Michael Caine is brilliant as the pragmatic, unbelieving warrior. Omar Sharif, as a kind of naive 17th century, Parsifal, plays off of Caine's cynicism and hatred of all things religious and political. There is great inter-personal relationships in this film also.This movie should be shown in all world history classes as it provides a great tool for what life was like during the Thirty Years War. 5 Stars Plus for this wonderful movie.",5,A Great Period Film Well Made,1164326400,"11 24, 2006",0.0838
1,A3TNM3C9ENUCFW,764005022,A.M.Boughey Poetmaster,"[6, 7]","Another little known sword and battle picture, gets the DVD makeover and will no doubt ride in on the shirt tails of new releases like Troy. Don't be put off however, this is a very good and polished piece of filmaking, which deals (quite graphically for the year of production) with the savage and often futile 30 years War that raged across 17th Century Europe. This is not a typical story though, and interestingly deals with an uncomfortable but workable peace pact between, Michael Caine as the warring Captain (and mercenary army) and Omar Sharif as a local peasant. As this wafer thin respite gradually succumbs to the vagaries of the marauding soldiers, the story kicks up a notch with some good action sequences and thought provoking scenarios. Caine is superb throughout, and is something of an island of drama amidst what would otherwise be a plodding script, despite the pedigree of writer James Clavell (of Shogun fame). Overall a good solid war style movies that is more than a little different. Enjoy",4,Surprisingly Good,1085356800,"05 24, 2004",0.1547
2,A1E0WHE7NDK2S6,764005022,Angel G. Garcia,"[5, 7]","This is a movie where one can feel and breathe the atmosphere of the 17th century in medieval Europe during the Thirty Years War, with its ignorance and violence. How servile and oppressive to accept the delivery of some maids to the soldiers that occupy the peaceful valley!. It is impressive the role of the Captain played by Michael Caine as a professional warrior symbol, the role of Per Oscarsson as a fanatical priest is impressive too. Of course there is also some place for love in the film. The end is shocking and almost everybody is moved by this epic story.",4,A touching film,1140998400,"02 27, 2006",0.1424
3,A1QYW4UNZTLBT,764005022,Annette Caforio annetteinthenet,"[0, 0]",we are very pleased dealing with Amazon and those we've received videos from.We very much enjoyed Last Valley. Mail time and quality were excellent.,4,Amazon experience,1278028800,"07 2, 2010",0.6941
4,A23BTLTIHMJN01,764005022,A. Simon,"[1, 1]","The action takes place during the 30 Years' War, arguably the most vicious, destructive, irrational debacles in European history. A group of undisciplined soldiers/pillagers stumble across a valley that has remained unspoiled throughout years of nonstop carnage. They are convinced to winter there instead of pillaging it.Although I despise Michael Caine, I have to admit that this early role of his was carried out to perfection. Omar Shariff, although an excellent actor, also gives a good performance, but because of his dark complexion it is hard to picture him as a native German of the time.It is a very depressing, anti-war, movie. Yet, it is also very good and gives an excellent feel for the historical period.",5,"Depressing as Hell, Yet Good",1269302400,"03 23, 2010",0.0525
5,A20IIR0422G3A5,764005022,B. Marold Bruce W. Marold,"[6, 10]","`The Last Valley', written, produced, and directed by novelist, James Clavell was, in my mind, a viable candidate for being an underappreciated gem of a movie. Before I bought the DVD, I had seen the movie but once on commercial TV in the 1970's and the memory of the movie has stayed with me ever since. The most distinctive aspect of the story is that it deals with an historical period that is almost totally unknown to most Americans who are neither professional historians nor history buffs. Even many events in the history of ancient Greece and Rome are probably better known to many than the story of the 30 years war which by some accounts could be counted as a `world war', running from 1618 through 1648 and creating, in the process, some of the most memorable figures of modern European history such as the French king Louis XIV (the Sun king), Cardinal Richilieu, Swedish king Gustavus Adolphus, and general Wallenstein, the subject of a Schiller dramatic trilogy in the 19th century. As told by a brief introductory blurb at the beginning of the movie, this war began as a religious war between Protestant and Catholic, but devolved into a purely political struggle between France, Sweden, the Holy Roman Empire, and the larger German states such as Bavaria. This was so destructive that some history books I have read have said that Germany did not recover from the effects until its unification by Bismarck in the 19th century.In it's broadest terms, the outline of the plot is very similar to other movies such as `The Magnificent Seven / The Seven Samurai' and `The Thirteenth Warrior' where a band of trained soldiers comes to the aid of a village. Since these three movies are so good, one tends to set high expectations for `The Last Valley' with a similar plot. The fact that there are some differences in setting are irrelevant to the quality of the movie. In `The Last Valley', the soldiers are not invited or contracted to come into the village. This company of about thirty mercenaries, lead by captain Michael Caine stumble upon this isolated, hidden village in a remote valley somewhere near the headwaters of the Rhine in southern Germany where the winter snows blocks the passes into the village for half the year.The company is foraging for food as an advance or detachment from a larger army that may or may not be nearby. Expectations on what the mercenaries will do to the village are set by the PG rated violence seen behind as the movie opens as other villagers are robbed, raped, and killed out of hand, if they have not already fallen victim to the plague. By coincidence, the village is also found at the same time by a wandering scholar, Vogel, played by Omar Sharif, who ends up being the mediator between the captain and the town leader, Gruber. In the course of just a few minutes, Vogel convinces the captain to `move in' on the valley rather than carrying off all its goods. The speed with which the captain agrees to this is a sign of how week was the allegiance of soldiers to the causes for which they fought. In this war, it was much more profitable, and probably even a bit safer to be a soldier than to be a farmer. The captain and his loyal lieutenants summarily kill the very few members of this company who object. I was just slightly annoyed at this as one of those killed off after about 3 minutes on the screen is a mercenary played by Brian Blessed who was featured as Caesar Augustus in the PBS series `I, Claudius'.While the southern German village was naturally Catholic, the band of mercenaries was a gemish of Catholics and Protestants and only a few of the Protestant soldiers had strong feelings about the existence of the Catholic church and a minority of soldiers showed Catholic leanings when the captain moves a shrine from the path leading to the village.All of this setup is the platform upon which Clavell presents his primary idea that this war has killed God, primarily at the especially bloody (historically accurate) battle of Magdeburg that occurred ten years before the time of the movie. The captain states that Magdeburg was razed in retaliation to the siege of some other city which was attacked to pay for the distruction of some other town which was destroyed to avenge the sack of some village and on and on and on, and God has done nothing to stop it. This speech is the linchpin of the whole movie, as it resonates all the way back to Greek tragedy where a vendetta between two families is only stopped by judges who claim the authority of the gods, so their decision cannot be avenged by further violence. All this is boiled down to the simple quote from the Bible of `Vengeance is mine, sayeth the Lord'. But at Magdeburg, the Lord seems to have disappeared from its role in human life.All this is great stuff and everything connected to this worldview in the movie makes some sense. The only problem is that moviemaker Clavell does not give us much on which to develop an interest in whether these characters live or die. A simple comparison between our feelings for these villagers and the Mexican peasants in `The Magnificent Seven' shows us that the characters in `The Last Valley' have about as little soul as the missing God whose lack of attention has created these scenes of distruction straight out of a painting by Breughel. The only interest is in the chess game of force and allegiances played out between the captain, Vogel, Gruber, and the captain's troops.The DVD has no extras to speak of. Unlike `The 13th Warrior', I think this movie deserves the obscurity into which it has fallen.",4,"Lost & great the first time around, but pales after the 2nd",1112745600,"04 6, 2005",-0.1473
6,A358XP3X4U0X45,764005022,bookloversfriend,"[3, 14]","This picture shows a group of men who kill people simply because they are there. But even more scary is those people who torture others in the name of some fervently held beliefs. Perhaps there is more here for our time than most now suspect. As logic and science are forbidden to be taught in the schools and colleges of the fanatical left and of the religious right, any humanistic or reasoned restraint will be absent from the minds and hearts of future generations. The wars that are now being fought with words and books--could they eventually become battles of blood? It seems impossible, but I'm sure that the events of the Thirty Years War would have seemed preposterous to the people in the Renaissance.",3,revolution for the hell of it,1136332800,"01 4, 2006",-0.6192
7,AYWSFRCIMOAYE,764005022,Cestmoi,"[3, 17]",The acting is ridiculously bad especially in fighting scenes. It looked like the actors were teasing each other not fighting! It also has lots of illogical holes.I understand some people like it because it's an anti-war movie but I can't stand bad acting and so many illogical holes.I wish I had not bought it.,1,Bad acting especially in fighting scenes. Lots of illogical holes.,1194307200,"11 6, 2007",0.1916
8,A3N94LNED0IF0R,764005022,Charles S. Tashiro,"[5, 18]","&quot;The Last Valley&quot; is a curious film that always seems to be missing something. The &quot;something&quot; isn't difficult to locate: Vietnam. Placed against the context of when it was released, the story's fixation on the brutalities of a senseless civil war make some sense as a metaphor for contemporary events. Some thirty years later, however, every action and character seems to be waiting to be filled in by a topical reference long since forgotten.Because everyone seems to have been paying attention to something else, the film never really focuses on moving us through its own internal logic. This lack of attention to its own dynamics results in some real peculiarities. For example, in a dramatization of a war that took place largely in Germany, we have an Arab, several Englishmen, an American, a Swede and a Brazilian in the cast, but as far as I can tell, not one German. Clavell obviously wants to be taken seriously, but for all the promises of having Something Important to say about Big Themes, there's very little delivery. The film doesn't even approach the political and historical sophistication of such big budget spectaculars as &quot;Lawrence of Arabia,&quot; much less provide any insight into the complexities of the *very* complex Thirty Years War.Of course, one could argue that the film isn't really about the Thirty Years War, but rather an allegory about all war. Certainly the &quot;Lost Horizon&quot;-like situation adds a level of irreality to the proceedings. For an allegory to work, though, it has to be pitched at a level of abstraction that makes us aware we should not take events literally. (Capra's film of &quot;Lost Horizon,&quot; though a bit of a chore in its own right, at least succeeds at that task.) Unfortunately, &quot;The Last Valley&quot; contains too much gore, venality, parochialism, intolerance, envy, lust and petty-mindedness to allow such a fairy-tale situation to bloom. The film's physical Realism and attempts at historical veracity work against its allegorical pretensions.A real filmmaker, someone who can make images compel regardless of the tinniness of the ideas they contain, might have been able to shape these events into something at least passably entertaining. As a director, Clavell is too honest and gentlemanly for his own good. He slogs along earnestly and methodically, rarely insulting our intelligence, but even more rarely engaging it. In short, in addition to lacking the context of Vietnam to give the story more punch, &quot;The Last Valley&quot; hasn't the *style* to succeed on its own right. It isn't so much a bad film as a set of actions, actors, ideas and themes waiting to be brought together.",2,Waiting for a director,980640000,"01 28, 2001",-0.0009
9,A3FRWRYOOFPUMS,764005022,Charlie Rawlins,"[4, 6]","The film directed by James Clavel and based on his book is a dark and brooding peace depicting the world savage and cruel of the thirty years war. Michael Caine plays the Captain the leader of a band of mercenaries who come across a valley free from the ravages of war, plague and pestilence. Omar Sherif plays Vogel a teacher and traveller who too has in adversity stumbled across a promised land. The story that follows is a study of politics, love, war and religious dogma. Caine gives an excellent performance as a realist who understands only too well the nature of the latter, though finding solace and mutual education with the teacher Vogal. The films closing battle scenes could have been taken from a period woodcut of the time apocalyptic and hellish in there vision, the film stands today as worthy example of expressive rather than decorative historical drama.",4,We Killed God at Magdaberg.,992908800,"06 19, 2001",-0.091
10,A3SUN80V5VHHPO,764005022,Dr R. J. Lofaro,"[2, 2]","An overlooked pic----gritty plot and great work by Caine and Sharif. But, the biggest reason to buy it: An early John Barry score that contains thematic material (main theme and the death of the captain) that for sheer, heart-wrenching beauty beats anything he did after that! If they ever CD the original soundtrack--get it! stay away from the music re-recorded by others!",5,ALL THIS --AND JOHN BARRY'S BEST SCORE TOO!,1044662400,"02 8, 2003",0.2198
11,A8WZ4YFQB77HC,764005022,EddieLove EddieLove,"[4, 7]","Smart script but mostly uninspired filmmaking prevent this from being quite the lost classic it's sometimes billed as. Both leads are good with Caine doing one of his rare accents and it doesn't falter. Florinda Bolkin fascinates. Unfortunately, the villagers are done up in such garishly colorful clothes the picture at times looks like Heidi and the brutal truths the film tries to get at are undercut.",3,"Involving, Low-Key Epic",1209340800,"04 28, 2008",0.0676
12,A2THA689XM7IPJ,764005022,floridian321,"[0, 0]","If you're used to Michael Caine cracking jokes or doing a 007 imitation in glasses, get ready for something completely different in this excellent but rather loose adaptation of the J.B. Pick novel (which has a different ending, though no less tragic). One wishes Caine had done a better job with the German accent, or just skipped it altogether. Still, he is eminently believable as the leader of a band of soldiers getting a much needed break from war in a valley that must have seemed like paradise indeed when they stumbled on it. Florinda Bolkan is lovely and the rest of the cast is excellent. Check it out.",4,atmospheric and well done,1246752000,"07 5, 2009",0.3906
13,A2VOIE123XM7T5,764005022,G M. Stathis,"[40, 46]","A recent review of James Clavell's 1971 film, &quot;The Last Valley&quot; missed the point completely. Clavell's choice of Europe in the midst of one of the worst calamities to befall Western Civilization was done because this time and place, along with the Thirty Years War, was the crucible from which the modern world emerged...the modern territorial state, sovereignty, secularism, humanism, etc. You do not have to look very hard to find references to these issues in the film. But beyond that, there are universal isssues here. True, there is a reaction to the war in Vietnam, America's worst foreign policy calamity, as there are numerous reactions to other anxieties of that time, relgion, superstition, inhumanity and humanity, and, of course, war. A national news magazine, at the time, ran the headline &quot; Is God Dead?&quot; Richard M. Nixon was forming an &quot;enemies list.&quot; Revelations of American atrocities in Southeast Asia were coming out. Of course this was a troubled time. Michael Caine and Omar Sharif portray composite chararacters...they are both cast in the role of &quot;everyman.&quot; But each represents different but no less vital parts of humanity...the realist and the idealist...hope and the abandonment of hope. You must see the film, and then ponder which holds out for mankind. The film itself is well acted, especially by Caine (note the basis for his character in &quot;The Eagle Has Landed) and Sharif, and directed. Clavell's script is profound at times. It is beautifully, and dramtically, photographed. And it is driven by a musical score that is one of John Barry's best achievements. The transfer to DVD is not as good as one might have hoped for. It is in the bargain category, afterall. It remains visually stunning, and the sound has been preserved quite well, for the most part. This was Clavell's project from top to bottom...director, producer, writer...and he deserves credit for what is good in this film, and of course, takes blame for aspects that have not weathered as well. His main themes are timeless, and universal, and this film still works.",4,A Troubling Film For Troubled Times,980985600,"02 1, 2001",-0.0131
14,A7Y6AVS576M03,764005022,gobirds2,"[5, 7]","I really like John Barry's score for this film. It makes this film work so well. And this is a very good movie. In fact, it is extremely well done all around. The acting was very effective and convincing. I particularly liked the beautiful cinematography. Also, the script worked on many levels making it appealing to a wide audience. I found this film to be both entertaining and thought provoking.",4,Thought Provoking,1149033600,"05 31, 2006",0.4359
15,APJ65ZLLUX4G,764005022,Gueorgui Lazarov Stoychev,"[1, 1]","For a writer, James Clavell doesn't do a bad job as a director, giving life in a movie of his own book, The Last Valley. The casting is more than decent, beginning with Michael Caine, Omar Sharif and Nigel Davenport. As always, even though the movie is great, I recommend the book.But this time I'm not going to review the movie, just it's DVD edition. The 2.35:1 format of its original theatrical exhibition is respected, which wasn't done in the VHS release (cropped to a pan and scan 4:3 format), but it is NOT ENHANCED for 16:9 TVs which is horrible. You get black bars on all 4 sides of your TV and if you zoom, get a worse image quality, something that the people that did the transfer didn't even bother to work on. Besides, one gets English subtitles in a black box which cannot be removed and obstruct the image all the time. And you can't get that information until you've been ripped off and you hold helplessly the DVD box and watch in awe the tiny image on your TV. The back side of the movie should also be published along with the cover in Amazon with good enough quality so one can read all the specifications.So, it is about time for this movie to be released in a Blu-ray format after a good remaster of the colors and the movie itself, adding some bonus material like interviews or The making of..., or whatever is there available.P.S. In all my reviews there's always this text at the bottom: Why no voting buttons? We don't let customers vote on their own reviews, so the voting buttons appear only when you look at reviews submitted by others.Sorry, don't know how to put them. There are no options or indications at the moment of writing the review.",4,Great movie - Bad DVD transfer,1311206400,"07 21, 2011",0.0594
16,A1OYW08VVPMP3Q,764005022,James D. Crabtree Doc Crabtree,"[0, 0]","Interesting film. It attempts to convey the chaos of the war (which is almost impossible to do in such a small snapshot) and the film starts out with a scene which is almost a 1600s version of Mad Max. Not quite the same thing but as the story line develops it gives a more complete picture of the dynamics of the war. The offensive at the end of the film really doesn't make it clar as to WHY the Captain feels he has to go back to the war, but mostly the plot makes sense.Michael Caine and Omar Sharif put in good performances and have an excellent supporting cast. The constumes are great. The music is OK, although you almost expect it to suddenly lurch into a sixties protest song.",4,30 Years War,1240185600,"04 20, 2009",0.0321
17,A1MFV0JZO1MXNZ,764005022,John M. Slusser II,"[0, 0]",Very enjoyable film which in Hollywood's poetic license of ways was not a bad representation of pre medieval life of pre German life.,5,FEUDAL FIGHTING,1361664000,"02 24, 2013",0.7221
18,A82R4WKX62LEK,764005022,JOJO DANCER TOKYO JO,"[2, 14]",If you have insomnia then this movie is for you. It is sure to put you to sleep. It is like counting sheep.,1,Disorganized and boring.,1281052800,"08 6, 2010",0.2265
19,A7PCBZV90G5U7,764005022,LaLoren,"[110, 114]","I saw this movie when it was first released in the early '70s and at that time I thought it was one of the best movies ever made. For some reason, though, not only did it bomb, but in those pre-video days it fell into total obscurity. I got to see it one more time at a film festival in 1976. Then a couple of years ago I called into a talk show, where the person who had run the festival was being interviewed, and he told me it was probably lost for all time. You can imagine how thrilled I was when I found it for sale at the video store. I watched this the other night with my family, and it was everything I remembered it to be. It has wonderful character development; phenomenal acting; great cinematography; and a haunting soundtrack that stuck with me for the nearly 30 years between viewings. What more can I say, except buy it, and view it over and over.",5,This is a long lost treasure,953683200,"03 22, 2000",0.2769
20,A1EXS156IQG7OA,764005022,Mark R. Whittington,"[9, 9]","It may seem strange to see British actor Michael Caine and Egyptian actor Omar Sharrif play 17th Century Germans. But they do a stand out job of doing so. The Last Valley is a heart breaking story of the last, unmolested valley in Central Europe, ravaged by the 30 Years War, and how it affects a ruthless mercenary (Caine) and a gentle scholar (Sharrif.)",5,A Valley of Peace in the Midst of War,1151625600,"06 30, 2006",-0.0323
