,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,Sentiment
0,A3801HUY8KOMU0,767026128,Abedsbrother,"[1, 1]","Okay, first off: I have read several of the books by Baroness Orczy.That, if you catch my meaning, is not THIS.THIS being the three episode set with Richard Grant. I thought some parts excellent, some cheesy - but good cheese. Grant himself I thought excellent as the Pimpernel. He plays the witty fop perfectly - not lazily, but one who travels, and seeks new things to be witty about. When the serious things begin, he sobers up, and you get to see the real Pimpernel. Grant rarely lets the drama of the situation weigh him down, consistently has fun with his role. Though not emphasized, his sword-play is quite passable, too.Elisabeth McGovern as Marguerite is the questionable one here. At some points, you think she is perfect for the role; at others, you wonder how they chose her to play the part. Her British accent is passable when she remembers it; and - my biggest gripe - I did not think her pretty enough for the role. She is an attractive actress, yes, but not the knockout Marguerite was supposed to be - The Most Beautiful Woman in France? I think not. Her acting is on the whole good, however, as is her stage presence, so much can and is overlooked.My biggest surprise was Martin Shaw as Chauvelin. Shaw took the role and made more of it than either Raymond Massey or Ian McKellen, combining the past lover with man striving to be in constant control of the situation. His gift for sarcasm, whether natural or invented for this role, is put to good use here. He actually seems almost human at times, trying to serve himself, and France (yes, I did get that feeling). By contrast, McKellen's Chauvelin cannot get his mind off Marguerite, and Massey's (excellent) portrayal seems one dimensional (not his fault). Martin Shaw was one of the strongest points of this production.The supporting cast was equally good. Emilia Fox (I think that's the right spelling) portrays an excellent bad girl in Episode I, While the bad guy of Episode III is superb - almost stole the show from Grant. EPisode II features another excellent bad girl who meets a surprising end. Sets and costuming are what befit a BBC production, and the camera work is excellent: frequent use of distance and panorama make it seem something other than a TV movie. Storyline and plot - it makes sense taken by itself, and provides a good, exciting romp through the world of Revolutionary France. Not close to the book, but it doesn't need to be close to the book to be effective. If you're an Orczy purist, don't bother with it. If, like me, you're looking for good period drama with a flair for action and comedy, this is excellent. And well-worth seeing, and re-seeing. Enjoy.",4,Excellent Cheese...,1315094400,"09 4, 2011",0.4765
1,A1SKV3DB53WE6U,767026128,Alfuso Nomad & Standby,"[1, 2]","Grant's Percy is certainly a bite out of Leslie Howard's apple. But, for me, the scenes between him and Martin's Shaw's &quot;Shove Along&quot; are the gems. Shaw brings a smoldering quality to his role I've not seen before.That kept me interested. Still does.",3,Percy? Give me more of Shove Along!,1068422400,"11 10, 2003",0.1855
2,A12KDW2EB3JOLH,767026128,Amazon Customer,"[14, 15]","Whenever people review a movie based on a book, they seperate into two distinct groups. 1- Those who love the book and are disappointed and 2- Those who have not read the book and love the movie. I will try to write a review that will help everyone.I am a Scarlet Pimpernel fan. I was happy to hear about the new videos and bought the set. I must say that as a fan, I was let down. As a movie fan, I found them to be tolerable. The pros and cons of the movies:Tape 1-SP Fan- The plot was of course mangled but one comes to accept that as a given in any SP adaptation. Ms. McGovern was not as vile an actress as I expected. The villains are well played. However, I found the utter change in the tone of the books to be distressing. In the books, the SP would come up with a brilliant and usually non-violent rescue. In the movie, they kick down doors, hack through anyone who gets in their way and generally make like a SWAT team. Once again, Marguerite and Chauvelin are made out to be ex-lovers, never in the book by the way. This is not giving away key plot points: Lord Tony is quickly killed! Lord Tony who survived a dozen SP books killed and forgotten about!Non-SP- Okay historic adventure. The costumes are good, the acting is solid. Robespierre is especially good. Too violent. The &quot;get a room&quot; factor is high. Worth a rent, not a buy.Tape 2-SP- Better than the first anyway. The arguments between our favorite married couple are cute. Again, not true to the tone of the books. The villainess is quite good though. How did Marguerite's hair grow back so quickly? Would they really have allowed her a wig in prison? I think not!Non-SP- Interesting relationships. The priest's plight was truly moving. I loved the part where Sir Percy pretends to be his arch-enemy! Still, there are better films in this genre.Tape 3-SP- The best of the lot and probably the only one worth buying. The writing becomes very predictable and I guessed a key suprise three minutes into the movie. Still, the vallains are good. I must agree with the review below that Sir Percy would never kill anyone like he did in this one. Too contrived an ending.Non-SP- The best of the lot. Some good suprises, some cliches but overall moderately enjoyable. Check out Errol Flynn for better examples of swashbuckling.In conclusion, Lord Tony's death distressed me greatly. The writer obviously wanted to prove that he was not afraid to kill main characters. He had already killed a league member at the beginning! Was he not satisfied? Lord Tony is the son of a Duke for heaven's sake! Do you actually believe the French could murder him in broad daylight in public in front of 200 witnesses and get away with it? It would cause a diplomatic nightmare. Anyway, since they knew he was not the SP, why did they not ransom him back? They are low on cash, remember. That's the way with these movies. They make changes and then do not support them with facts and aftermath.SP- 1 star None-SP- 3 starsEvening out to 2 stars",2,An SP fan trying to be balanced,957484800,"05 5, 2000",0.144
3,AAVLB0GGEKRCO,767026128,Andrew Raker,"[0, 0]","The Scarlet Pimpernel Box Set contains:Disk 1 The Scarlet PimpernelDisk 2 Mademoiselle GuillotineDisk 3 The Kidnapped KingI enjoyed watching disk 2 Mademoiselle Guillotine the most. It had a relatively easy-to-follow plot-line as well as interesting characters (and decent acting).The other two episodes were too compacted in my opinion. They combined too much too quickly, leaving the viewer a bit confused (especially if the viewer is not familiar with the novels). Furthermore, while a film should not necessarily be the novel in action, this A&E; production takes incredibly liberties with characters and plot.Now, I purchased The Scarlet Pimpernal as part of the A&E; romance collection volume 1 from Barnes and Noble during a sale for $49.00. The romance collection volume 1 contained many other A&E; romances such as Pride and Prejudice, Emma, Jane Eyre, Victoria and Albert, and Ivanhoe. If The Scarlet Pimpernal was not part of the collection, I would never have watched A&E;'s version of The Scarlet Pimpernal.As it is, I appreciate the effort, the Indiana Jones effect of Richard Grant's acting, and the increased emphasis given to Chauvelin's character. It makes for great action (but maybe not-so-great romance).Summary: Certainly tolerable, but not nearly so memorable a romance as A&E;'s Pride and Prejudice.",4,Moderately Entertaining but Lacking Perfection,1230681600,"12 31, 2008",0.5355
4,AMWPDGUXHTLYE,767026128,Aunt Book,"[0, 1]","There is irony in the fact that when I came here to review this the advertisement shown was for The Dark Knight Rises. I had just been shaking my head over the fact that whoever filmed this apparently decided to loan Sir Percy Batman's utility belt.I've read the books and enjoyed them, but I don't insist that a Scarlet Pimpernel movie be a down-to-the-last-detail adaptation. But this show had a crudeness and vulgarity that the novels simply didn't have, and it seems to me that if you're going to appropriate a book's title the least you should be expected to do is not butcher the entire flavor of the story.This Scarlet Pimpernel isn't demmed elusive, he just goes storming in with more weaonry than his opponents and kills people right, left, and center. The elusiveness is what the story is supposed to be about: a trickster who outsmarts his opponents and is almost always so many steps ahead of him that he doesn't need to resort to brute force. There was no delight in watching it - ha! I didn't see that coming! Oh, marvelous! - as there should be.The book was wildly romantic in a purple-prose sort of way, and I simply can't see this version of Sir Percy kneeling down to kiss the ground Marguerite has walked on. And there is very little difference between the way this one acts when he's being Sir Percy and when he's being the Pimpernel; no reason anybody would dismiss the very thought that Sir Percy might be the intrepid, mocking shadow that is driving the French authorities to distraction.Even apart from those objections, the story is quite muddled. Having read the books, I knew pretty much what was going on, but if I hadn't I would have been left baffled.Complete lack of chemistry between Percy and MargueriteDo yourself a favor: Watch the Leslie Howard version, or the Anthony Andrews version. This one isn't even going to stay in my video collection. A la laterne with this DVD!",2,Meh. Don't bother.,1351900800,"11 3, 2012",-0.0306
5,A28XEJO7RBWRVR,767026128,bear283,"[1, 4]",The Scarlett Pimpernel is a top-notch miniseries equiped with everthing a great romance needs. A little adventure and a dancing scene. The acting is wonderful and the leads make it a pleasurable journey because they react to each others with superb timing and chemistry. their has never been a more witty and charming Sir Percy. This mini series will make you want to read all the books they are based on. The director did an amazing job of capturing the time period and mode. this movie immediatly grabes your attention and you never want to stop watching it. Let us hope their are many more to come for that elusive pimpernel!,5,A witty and swashbuckling romance!,956016000,"04 18, 2000",0.4911
6,A11VAHCZG6QFS7,767026128,Bohemian1,"[0, 0]","This is a lively version of the Scarlet Pimpernel. The actor cast as the Pimpernel is perfect for the role. I saw this when it originally aired on TV, and knew then that I would purchase when it came out. I got the VHF version first, and then replaced that with this DVD set.This set contains three stories of the Pimpernel's exploits.",5,Lively Pimpernel Series,1366934400,"04 26, 2013",0.1681
7,A21MY0W0L1O1BU,767026128,bookjunkiereviews,"[11, 11]","If you absolutely love the 1934 version starring Leslie Howard and Merle Oberon, or the 1982 version starring Anthony Andrews and Jane Seymour, you might absolutely hate this version. I say &quot;might&quot;, because your opinions of this version will definitely be colored by your attachment to the other versions and their leads. I came to this video, having only seen the 1934 version a long time ago, and I watched all three versions within one week.First, the reviewers are right in identifying both the merits and faults of this version. This is a way-out adaptation of the story, so much so, that you might not recognize the story as the original one written by Baroness Orczy. Having said this, I have to add that the way-out factor consists not so much of added scenes and characters (which the 1982 version has), but of the change in the character of the Pimpernel and the emphasis on him as a man-of-action, rather than a fop or a devoted husband. There are also some major characters (in the series) bumped off either in the first episode or in subsequent episodes.If you are going to watch this, watch it as a historical romp updated for the 1990s and as a cross between the original Pimpernel and the action movies and commando movies so popular today.Also keep in mind that the romance factor (crucial in the book and in earlier versions) is reduced to practically zero, thanks to the screenplay and the palpable lack of chemistry between the leads (not to mention the miscasting of Marguerite). The most passion Sir Percy displays for his wife is when he is trying to outrun the mob to get to her. [The prison scene, starting with him descending the steps down to this frantic race is one of my favorite clips in this movie].As for Marguerite, she displays more feeling for her brother than for her husband or her former lover. Which former lover? Ah, you have to watch the movie to find that out, as well as the peculiar interpretation of her past in this version.Watch for Ronan Vibert's Robespierre and for Grant's varied smiles which convey different meanings. His best film is said to be WITHNAIL AND I, which I will certainly look out for.Yes, this version has a lot of things wrong with French history - but so does the 1982 version. This is *not* the film to watch to find out more about the revolution, even though it may be a cult favorite in AP History classes. My problems are not so much with the history as introduced in this version (the film after all is about a fictional character, to begin with), or with the departures from the story - but with the lack of romantic passion (crucial in the original story), and the many unexplained puzzles (such as a) why would Sir Percy trust an actress of dubious morals, b) why would no Parisian notice men walking around in masks, and c) who informed on a French sympathizer who was guillotined).Great photography and music, interesting take on the story, pity about the lack of chemistry between Grant and McGovern and the many implausibilities in this version.",3,"Decent on its own merits, way-out as an adaptation",992822400,"06 18, 2001",0.4587
8,AMD55UH1M4TGY,767026128,Charles J. Ingerson oldrustyknight,"[0, 0]",As an intro - I've all (TV Series included) of the Scarlet Pimpernel movies with the exception of &#34;The Bumbling Pimpernel&#34; with Danny Kaye. Thus from Leslie Howard - David Niven - Anthony Andrews - Marius Goring (with no Lady Blakeney) - and indeed I've most of the classics of literature made into movies (in all their various interpretations). One must appreciate the difference between fiction - historical fiction and non-fiction in each and all of these movies.This series stands alone in what its goal is for entertainment. Much like Louie L'Amour novels - one looks for to the continuation of a particular character that they enjoy - and this is what this series does - it gives continuation to the Scarlet Pimpernel. Different actors and yet a continuation of theme and storyline.I've enjoyed this series as much as the others - especially if one remembers that this was a very dark time in history - and while one looks for the deceptions used - one must also realize over the years from the first Pimpernel - to this set - the mood and reality of movies have changed greatly.If this were the only set on the Pimpernel - the actors and actresses would be greatly accepted - the value of learning more of the revolution in the form of historical fiction would be better appreciated. And for those who like the continuation of a story it is very well presented.It is a very good series - standing by itself - and much like other movies which bring up an earlier movie of the same topic - changes have to be made with the times.c/ork,5,Have almost all of the Scarlet Pimpernel Movies,1391040000,"01 30, 2014",0.4537
9,AEVNUEDRGTC4P,767026128,Charles J. Rector,"[7, 7]","While the movies in this boxed set are not the best Scarlet Pimpernel movies ever made, this is still a very good series of made for TV movies in its own right. Richard E. Grant is well cast as the Pimpernel while Elizabeth McGovern dazzles as Marguerite. The acting and direction is just short of excellent. The problem I have is that the scripts do not have too many good lines and they appear to have been written by hacks. This is a shame since the Pimpernel series was a most well-written series of novels. Still, the movies in this boxed DVD set are better than most of what you will find on TV these days.",4,Pretty Good Adaptations of a Famous Classic,1086307200,"06 4, 2004",0.1833
10,A3UEOL981G9TXY,767026128,ChihuahuaMom,"[0, 0]","After seeing the Scarlet Pimpernel on TV years ago, we particularly liked this actor and looked online for more of his movies in this role. This was a boxed set and enjoyed all the movies very much. They were well done and the DVD's played perfectly. It would have been nice to have had the names of each of the DVD's as they can be purchased separately and would not have wanted to buy duplicates.",5,The Scarlet Pimpernel Boxed Set,1359936000,"02 4, 2013",0.5586
11,AKDXXW89ZLCJS,767026128,Cybele A. Baker,"[7, 7]","Richard E. Grant is a marvelous actor and I have no fault with him or most of the cast for these made for TV films.My major complaint with these films is that they are ALL lacking the most important element of the Scarlet Pimpernel's career. His ability to do a disguise better than anyone alive! As the first true super hero ever writtten it is an esential part of his character! And NOT ONCE do they use this key ability of his! Well they do have him wear a cape and have nifty devices sewn into his clothes but IMHO you just cannot leave out his diguise abilities!My other complaint is the casting of Elizabeth McGovern as Margaritte..she was very dull and not at all the exciting or intelligent person she is supposed to be. Look at Jane Seymour in the 1982 version for the best Margaritte as well as some excellent disguises done by Anthony Andrews as the excellent SP himself.I enjoy this new version well enough, mostly becasue REG and the actor who plays Chauvelin are both sooooo good. But as a whole the 1982 version and the recent Broadway Musical capture the most important aspects of TSP and are worth seeing if you have the chance! I believe the musical is no longer running but the soundtracks (2 of them)are worth getting they tell the story quite well and are delightful!",3,3.5 stars a grand attempt but lacking.,1042675200,"01 16, 2003",0.7617
12,A1GM1B5TXYMFD2,767026128,Deborahann Freeman daffy,"[0, 0]","they seek him here, they seek him there, those frencies seek him everywhere. is he in heaven? is he in hell? that damn, illusive pimpernel! may anthony andrews live long and prosper!of course 1982 pimpernel with seymore/andrews is the best but this version is quite good. if seems the main concensus is that this version skips the initial meeting and courtship. if you watch the 1930 something version with leslie howard (who was excellent as sir percy), that version also starts with him loathing his wife. it seems that the 1982 is the only version that give you the prequel.both are equal to the task for pure entertainment in my book. 4 stars for this verson and 5 stars for andrews.",4,they seek him here...,1307404800,"06 7, 2011",0.0661
13,A2345JY4LR1D92,767026128,D. G. Welch DW,"[0, 1]",Simon. E. Grant is superb as Percy Blakeney! His turn as Blakeney is much better than Leslie Howard's turn. I cannot wait for a new series!DGW,5,The Scarlet Pimpernel Boxed set,1040515200,"12 22, 2002",0.3061
14,A1G56KHOUOFWDW,767026128,Dianne Foster Di,"[123, 165]","This is one of my favorite stories, but the two leading actors in this DVD are terrible. Elizabeth Montgomery is a pretty woman, but she moves through this film like a cow. Richard Grant just isn't cut out to the Scarlet Pimpernel. Mr. Grant is a great character actor so he plays the disguised Percy moments well, but he is not a good leading man, so he really can't get the &quot;real&quot; Percy right. I love him when he plays sly, sniveling rodents, not &quot;the HERO.&quot;I... suggest to whomever has the power to do so that they bring back the great version of the Scarlet Pimpernel produced in the 1980's and make it into a DVD. Sir Anthony Andrews (Brideshead Revisited) played the Scarlet Pimpernel to perfection. His lady love Marguerite was played by Jane Seymour (Dr. Quinn Medicine Woman). The chemistry between these two actors was downright steamy..though they never removed their clothes. The scoundrel St.Just was played by the wonderful Sir Ian McKellan (Gods and Monsters). McKellan oozed evil and yet compelled sympathy not unlike that of Sir Lawrence Olivier playing Richard III.The story takes place in the late 1700's during the Reign of Terror when the French Revolution rolled out of control. Sir Percy, an English aristocrat (Andrews)is seen by most as a &quot;foppish gentleman&quot; who cares only for his appearance, but his close friends know the truth. Percy uses numerous disguises to cover his identity as he breaks the law and rescues French aristocrats from the guillotine. The real Percy is charming, his swordplay fantabulous and his identity as the Scarlet Pimpernel hidden from Marguerite on their wedding day when he discovers she has betrayed a French aristocrat to the Revolution.This tale is a real bodice-buster..when it is cast properly.",2,Not good enough...,959385600,"05 27, 2000",0.3242
