,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,Sentiment
0,AXR7F7BO6EMJ3,767020308,1goodwoman,"[0, 1]",I want it for my Austin collectionI love all things Ausin and it not badKate was ok in it,4,4 out of 5,1363219200,"03 14, 2013",0.5591
1,A1GJ5HAK5SKHH4,767020308,A Customer EagerReader12,"[2, 3]","I love Kate Beckinsale as an actress (pre-Underworld!) and this is a far better adaptation than the Paltrow version, though it got overshadowed by it. Admittedly her Mr. Knightly is not as yummy as Jeremy Northam, but her performance is pitch perfect and the simmer of passion under the surface is just right. Her awakening to her own faults and her relationship with Harriet is also very well done. Another wonderful British adaptation of an English literary classic.",5,Pitch-perfect Emma,1242086400,"05 12, 2009",0.4698
2,AEIY0OQITQ8M1,767020308,Akif Uzman,"[19, 23]","With Kate Beckinsale in the lead, this should have been a whale of a movie, especially if Ms. Beckinsale was allowed to bring some of her persona from Cold Comfort Farm in which she played a more Emma-like character there than she was allowed to do here. Beckinsale's Emma was overly moody and had none of the light cheerfulness of Austen's Emma (or Ms. Paltrow's for that matter). Mark Stong is not Jeremey Northrup but he is VERY good. Unfortunately, this movie never establishes that Mr. Knightly is a daily presence in the Woodhouse household (i.e., compare with the Northrup-Paltrow version), which is critical to understanding the relationship between Mr. Knightly and Emma. Indeed, their love for each other is nearly a shocker in this version coming in its last 10 minutes. If you are an Emma fan, you may find this film a disappointment. In general, I prefer Ms. Beckinsale over Ms. Paltrow but Ms. Paltrow's film is a better Reader's Digest adaptation of this lengthly and rich novel. I wonder if modern movie/DVD audiences have the patience for a longer 4 and 6 hour versions of this novel akin to what has been done for Pride & Prejudice by the BBC and A&E, respectively. Indeed, the latest 2-hour version of P&P by Hollywood is a bare skeleton of that incredible story.",3,Not quite Miss Jane's Emma,1154044800,"07 28, 2006",0.2952
3,AC3064RV9PV62,767020308,A. Masion history lover and realist,"[13, 17]","Superior casting, direction, and production values have produced a superior film that stays true to Austen's classic novel without the excessive cloying cutesyfying of Gwenyth Paltrow's depiction of the title role.I am genuinely stunned that there are reviewers here who expressed preference for the Paltrow film (which is more a parody of Clueless than anything else. Yes, I understand Clueless is a modern retelling of Emma but it is still different in several pertinent ways.) Beckinsale's portrayal is EXACTLY how I would expect Emma Woodhouse to look and behave if she were a living breathing person.Thank A & E for giving us a real Emma.",5,Austen fans need look no further...,1147824000,"05 17, 2006",0.4212
4,AAN1YZRVL3XYN,767020308,Amazon Customer sunflower,"[0, 1]",I love this movie because it highlights the relationship between Emma and Mr. Knightley. The actor and actress did a good job of portraying their characters.,4,"Emma (A&E, 1997)",1188432000,"08 30, 2007",0.5387
5,A1FHWEXZQG9114,767020308,Ann,"[9, 12]","While I enjoyed the Gwyneth Paltrow version immensely, this is definitely a more faithful adaptation to Jane Austen's book. While it is meant to be amusing, Emma examines the various roles of women in society: Emma, our heroine, who is wealthy, young and attractive, sees no point in entering into marriage and thus illustrates one of the few Austen characters who is not pressured by finances. Emma's governess, who is fortunate enough to fall in love AND make a good match with a gentleman above her station. Additionally, there is the young woman of obscure birth (with hints of illegitimicy)looking to find her station in life and the young woman of good background but poor prospects who is faced with the possibility of offering her services as a governess.Emma wends her way through the story as would-be matchmaker creating not only mischief, but trouble as well. She is not always kind. Though she views herself as a sort of mentor to a young, poor girl, she is really steering the girl in a direction that the girl, and ultimately Emma, cannot navigate.",4,A very good adaptation,1139961600,"02 15, 2006",0.3662
6,A3QIVLDTU18017,767020308,Ann O. Nymus Penny,"[0, 1]","I saw this on PBS after I had read the book. It is very faithful to the book, so I decided to buy a copy for my home video library.",5,"Emma (A&E, 1997)",1213660800,"06 17, 2008",0.2464
7,A1I97OYBG64CDD,767020308,A Reader/Viewer from Northern California,"[7, 7]","I am one of those who thinks that this (Kate Beckinsale's) version of Emma is the best one to date. I finally broke down and purchased the DVD (already had it on VHS), only to be disappointed. For some reason, this was released as a full screen, old pan & scan version. It was reshown on PBS not long ago and it clearly was originally made in some ratio of widescreen. Don't know why A&E did this, except that in 1997 most TVs where not yet widescreen. Also the print does look rather dark in some places; but more than that, because of the pan & scan cutting, one misses so much of the lovely scenery. Have no idea if this will ever get a more proper release, so I'm glad I have it nevertheless. Do hope it will get a better release someday.",3,This Emma Deserves a Better DVD Release,1274572800,"05 23, 2010",0.2218
8,A2C27IQUH9N1Z,767020308,audrey,"[12, 14]","This is a wonderful adaptation, with a marvelous script and a superb cast. I've seen other versions of this novel brought to the screen that did not capture the relationships nearly so well. Frank Churchill's double entendres, as well as other characterizations and events, are realized more visually; servants and townspeople are seen going about their business; scenes take place outdoors and in the town. This version really fleshes out the written word and makes Austen -- the ultimate drawing room author -- cinematic, beginning with the marriage of Mr. Weston and Miss Taylor and including Emma's actualized fantasies and daydreams.The only disappointments here are the paltry dvd features: a paragraph about Jane Austen, a list of four A&E; web sites, and optional English subtitles. That's it. No cast info, no commentaries, no interviews .... let alone any kind of scholarship from people who have obviously made an authentic commitment to create high quality interpretations of British and American literature.Normally I would demote this item to 4 stars based on the pathetic extras, but this adaptation is to Emma what Merchant-Ivory are to E.M. Forster. This is a brilliant, beautiful rendition of a novel dear to the hearts of many. One must believe that our Miss Jane would approve.Highly recommended.",5,lovely adaptation of Jane Austen's classic,1031270400,"09 6, 2002",0.2425
9,A1ANDNYMRR6V4W,767020308,austenut austenut,"[7, 23]","I guess the thing that turned me off about this edition of Emma was when Kate Beckinsal was complaining about Gwyenyth Paltrow. Gwenyth has legitimate acolades, while Kate is mainly known for leather. I enjoyed the grand production more than this one, and was swept away by the acting and sets that the hollywood production was able to achieve. I usually prefer A&E productions, but this is an exception to that review.",1,kate a little full of herself,1262736000,"01 6, 2010",0.1352
10,A27NPY9CPM0OQX,767020308,Aya,"[2, 3]","I was pleased when I purchased this adaptation of Jane Austen's novel. A long-time fan of Clueless, I was overjoyed to find a good translation in video form.I rated this higher than the 1996 version (starring Gwyneth Paltrow). I think it is a better version overall, and Kate Beckinsale does a great job portraying Emma.",3,Good adaptation,1204675200,"03 5, 2008",0.726
11,A2ELT9NS0Q8W9L,767020308,babydoh,"[75, 82]","This is a production which is enjoyable to watch if not entirely memorable after the fact. I personally think Kate Beckinsale makes the perfect Emma. (I find it hard to imagine Gwyneth Paltrow in the same role, but I'm curious to see that production as well.) Raymond Coulthard is also perfectly cast as Frank Churchill, the quintessential Jane Austen deceptive young cad (and I mean that as a compliment!). Mr Knightley, the eventual romantic interest for Emma, is played by Mark Strong, who does a very good job in the role although I must admit I had trouble seeing him as a romantic lead. Samantha Morton is very appealing as Emma's shy friend, Harriet.All in all, I give this production four stars. Although it is nowhere near as compelling as the Pride and Prejudice with Colin Firth, or the Sense and Sensibility with Emma Thompson, it's still a well done film adaptation of a Jane Austen book - and that's not easy. :)",4,Thoughts on Emma,1049328000,"04 3, 2003",0.4688
12,A1VPZUFUNAP24C,767020308,bamagirl,"[0, 0]","I enjoyed this version of the Emma saga ! It was acted so well, and I prefer this one over several others I have viewed.",5,Jane Austen's sometimes goofy Emma is a winner!,1359417600,"01 29, 2013",0.4832
13,A28XEJO7RBWRVR,767020308,bear283,"[247, 261]","This version is true to the book and the acting is superb. The novel's complexities are brought out by the actors in subtle ways. Kate Beckinsale was the perfect choice for Emma because she played her duel layers so wonderfully. Beckinsale played Emma's intelligence against her lack of knowledge of the world, without being dumb. She showed that Emma thought she was superior and had to learn that someone's rank in society does not make them a better person. Mark Strong is great as Mr. Knightley. He plays it serious and heartfelt. Strong brought out Knightley's strong beliefs and feelings with grace. Everyone else was also cast perfectly. The story was very loyal to the novel. Emma is funny, but really a serious novel about women's place in society. This version showed all these conplexities with ease and grace. It was beautifully shot and directed. This is truly an adaptation to be proud of and lots of fun to watch over and over. Emma is my second favorite Austen novel on behind Persuasion. I am glad Austen's less popular works had such great adaptations. Emma got the right treatment here concidering it was Austen's longest novel... I am happy to say that enough people liked it to make this great adaptation of her work.",5,The Best Emma Ever!!,1028160000,"08 1, 2002",0.6733
