,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,Sentiment
0,A3UT41TWD7N0D5,307142493,AbeStreet,"[3, 3]","I will be 33 in January 2002. I only mention this so that readers will be able to gauge my review of this classic based on my age. While I was growing up, prior vcr tapes and dvd players, I and my friends would wait all year to view the various Christmas specials that aired each year. I remember sitting glued to the tv taking in every second of the shows. Back then if you missed part of the show or even the whole show you were border line depressed because you knew you couldn't see it again for a whole year. In some ways anticipation made the viewing of Christmas specials that much better.SANTA CLAUS IS COMIN' TO TOWN(SCICTT) is in my top five Rankin/Bass specials. Right along with RUDOLPH, FROSTY and The Year WITHOUT SANTA CLAUS. I enjoy the 1970's feel this classic has. The flowers that appear when Jessica sings, the simple toys the kids play with and the songs that are sung throughout this show. I can only imagine what a modern version of this show would sound like with its boy band sounding songs and electric toys and video games. Instead of watching Kris and Jessica court each other and wed we would probably see them live together while they consider marriage.This was a scary classic. The Winter Warlock was very scary when I viewed this as a kid. No matter how many times I saw this as a kid I would always wonder if Kris would make it past the warlock.I suppose the best thing about this type of Christmas classic is that when people my age view it they can escape back to their innocent youth for a short while. Even though I now own the vhs of SCICTT and soon will purchase the DVD I make myself and my kids wait until Christmas season to watch it. It's not quite the same as when I was a kid but anticipation still increases the viewing pleasure once we do watch it.",5,Timeless Classic!!,1003190400,"10 16, 2001",0.1295
1,A2MMLVFUJX6VNH,307142493,alic,"[0, 0]",One of the few movies kids can watch without mom worrying about inappropriate scenes or information. Perfect for the holidays.,5,Great 'old' movie,1354060800,"11 28, 2012",0.5007
2,A1MRD6H7SDSRO7,307142493,Auntie'sBoy,"[0, 0]","Still my favorite after all these years, it's nice to have a special that can present the HO-HO-HO of the holidays and find a way to tie Santa in to the spiritual aspects of the Christmas season. Wonderful animation, humor and songs-I am glad I finally got this one on DVD.",5,My favorite Christmas Special,1229904000,"12 22, 2008",0.8548
3,A34PAZQ73SL163,307142493,Bernard Chapin Ora Et Labora!,"[1, 1]","Sometimes you get sentimental and it always seems to be around Christmas time in my case. I hadn't seen Santa Claus is coming to Town for over twenty years so I checked it out the other day. Amazingly it still holds up which is mostly due to the gravitas voices of Fred Astaire and Mickey Rooney. What's kind of funny is that all the songs came back to me while I was watching them. The melodies have gone through my head from time to time and I had forgotten where I first heard them. This cartoon special explains the Kris Kringle legend in great detail, but the purity of the characters is what makes it so endearing. Yeah, changing from bad to good is as easy as putting one foot in front of the other is kind of silly but suspend your disbelief and enjoy this feel good hour of old school television. A film like this would never be made in the contemporary USA as you're not aloud to refer to Christmas as the holiest night of the year on a television network.",5,Just as Good as You Remember It.,1196467200,"12 1, 2007",0.2717
4,A1BIBJZOO9BRQJ,307142493,buster,"[0, 0]",It is always nice to enjoy a movie where I do not have to explain embarrasing actions or words. Fun for the whole family,5,Old fashioned,1357689600,"01 9, 2013",0.6145
5,AYLB420N46FLK,307142493,Centsless1 avid reader,"[0, 0]","I bought this for my 2-1/2 year old granddaughter. She's just beginning to understand Santa, a little, so I thought this movie would help her and she loves movies. I bought this on VHS for my daughter when she was little and also bought her the DVD when it cam out. She's 25, I'm 57 and we both love this movie. Its a Christmas tradition.",5,A Christmas Tradition,1386288000,"12 6, 2013",0.2775
6,A11KP5UH2CT949,307142493,Charles E. Torres stubbytorres,"[0, 0]",Just like I remembered it when I was a kid. My son (11) also enjoyed it alot! The figures are still a great way to do animation.,5,CLASSIC,1186185600,"08 4, 2007",0.5141
7,A20VTMEUX1RLFZ,307142493,Christina Willis,"[0, 0]",I watched this program as a kid and every year for the past few years have purchased it on DVD for my children to enjoy. So glad to have a digital version. My youngest sings songs from this episode all year long.,5,A Classic,1382918400,"10 28, 2013",0.3345
8,AD5JI9UN98JPH,307142493,christmas lover,"[0, 0]",I didn't watch this when I was young the way I did Rudolph the Red-Nosed Reindeer and Frosty the Snowman except for maybe once but it is a good story and I did get it this year. Its a classic the way those other to and A Charlie Brown Christmas are and you should get it. Merry Christmas.,5,Santa Claus AKA Kris Kringle,1387584000,"12 21, 2013",0.3783
9,A50JHJ9MLSZAN,307142493,C. Paul Cindy,"[4, 6]","I watched this with my son's and now they have sons. I especially appreciated that there were CHRIST-mas references in this video, such as the wedding with the cross on the holiest night of the year and reference to the Lord. It still could be fun, moving and include the real meaning of Christmas.",4,More than Santa,944179200,"12 3, 1999",0.3556
10,A1Z54EM24Y40LL,307142493,csm,"[5, 6]","Honestly, is there any holiday movies being made now that are better than these old classics? I just love this one and I'm so thrilled that someone out there had enough sense to put these older ones on dvd and video for generations to come. It's a real bummer during the holidays if you accidentally miss one on television - it doesn't come around again for another year so this definitely is a must. I love Fred Astaire's narration of this and now you can even buy the matching toys to it! How neat! I about lost it when I found Fred Astaire and his little mail truck in the local Meijer's store the other day. Way too cute, along with the snow monster, Mr. Warlock. It's just a very cute way of showing how Santa first came about and even Mrs. Santa. You can't miss with this story and it belongs in everyone's Christmas collection.",5,One of the holiday favorites and best!,1100304000,"11 13, 2004",0.4138
11,A1ZI2W162HAVWD,307142493,David Pierce,"[0, 0]",This has always been one of my Christmas favorites. And I have to admit I'm a fan of Fred Astaire. I always loved dancing and puppets. This TV movie will please young and old a like for the Christmas season. The Year without a Santa Claus should be part of your choices as well.,5,I love puppet stop-motion animation films - this is one of the classics. And One of the best.,1359849600,"02 3, 2013",0.4713
12,A15TNUM2PBS6F0,307142493,Ei crzybookmoovielover,"[3, 3]","They just don't make Christmas special like these anymore. There was a whole group of ones like this by &quot;Rankin &amp; Bass&quot;..If you see these names, you know you have found a gem of a Christmas animated special. They also don't air these on t.v. like they used to. This showed up on ABC Family network on Satellite t.v. the other night, and I got the chance to see it for the first time in ages.It is based on the questions the children ask about how Santa came to be. The music is rather catchy, I still remember the words to &quot;Put one foot in front of the other&quot;. This isn't as good as &quot;The Year without a Santa Claus&quot; but it comes in for a close second. It is worth buying if you like this kind of animation. (Stop motion, claymation mixed)..sort of like Nightmare before Christmas and James and the Giant Peach. but older looking. You'll have fun watching this one, and will watch it alot..",5,Classic Christmas special that I grew up with...,1008288000,"12 14, 2001",0.1872
13,A3H82LUT1EC655,307142493,Erika Sorocco,"[3, 3]","World-renown dancer, singer, and actor, Fred Astaire, narrates the fantastic story about Kris Kringle (Mickey Rooney), and how the lore of him and Christmas originated. We are brought through many fantastic scenes that showcase where Kris Kringle grew up, and the lessons that he learns while he is living with his &quot;adoptive&quot; family. Kris is reprimanded by the mayor of Sombertown, where he has been delivering toys to children, and is faced with a problem in finding a solution to how he can deliver toys to the children without being caught, or the children getting into trouble.This is a fantastic movie for kids and adults of all ages. Children will relish in the fact that SANTA CLAUS IS COMIN' TO TOWN explains where the different facts surrounding Santa Claus originated from. Such as his name, how he began delivering toys, etc. A fantastic movie to watch on Christmas Eve, or anytime during the year. Your collection will never be complete without SANTA CLAUS IS COMIN' TO TOWN. A must-have.Erika Sorocco",5,The True Story of Santa Claus and Christmas,1069372800,"11 21, 2003",0.2708
14,A27TQA0XCZUXZY,307142493,Feles31,"[0, 4]",I could never remember what the title of this show was growing up although I always loved it. Would have been more meaningful to call it the santa story or something. All the questions of the santa story a answered here.,4,should've called it the santa story,1287619200,"10 21, 2010",0.3537
15,A3CWH6VKCTJAD,307142493,flickjunkie,"[10, 10]","This wonderful 1970 video, using stop-motion animation, tells the story of Santa Claus in a most delightful way. The story is narrated by Fred Astaire, with character voices by Keenan Wynn and Mickey Rooney. The music is marvelous and the story is enchanting. It answers the burning questions we all have about Santa. Why is he called Kris Kringle? Why does he wear a red suit and have whiskers? How did he meet Mrs. Klaus? How did he come to bring toys to children by going down the chimey and why is his workshop at the North Pole? What is the origin of Christmas trees and how do reindeer fly?All these great mysteries are revealed in this magical tale about Christmas' most famous and beloved figure. It follows his life from the time he was an infant all the way to the jolly and rotund fellow we know and love today.This charming story is an excellent addition to any child's holiday collection. I rate it a 10/10. It is one of my favorite Christmas shorts and it is perfect for children from two to ninety two years old.",5,The secrets of Santa revealed,976233600,"12 8, 2000",0.332
