,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,Sentiment
0,A2TKIOLTED0PA1,764007211,1225grl,"[0, 0]",a good movie. I've been wanting to add this to my collection. Disney is always a pleaser. glad I bought this because I hardly ever see it on tv.,5,love it.,1385942400,"12 2, 2013",0.3253
1,A1PCQA29APBXFM,764007211,Adorem,"[4, 5]","The magic in One Magic Christmas is often (and surprisingly) of the black variety. Like Jimmy Stewart before her, worn-out wife and mother Mary Steenburgen wishes that she'd never been born. And like Stewart, Steenburgen is visited by a guardian angel, in this case the western-garbed Harry Dean Stanton. Instead of granting Steenburgen's wish, Stanton shows her what life would be like without Christmas-and that vision is as grim as anything you're ever likely to see in any Holiday film. Throughout the horrendous tragedies heaped upon Steenburgen, we are comforted in the knowledge that Stanton is working in concert with Steenburgen's young daughter. Steenburgen learns her lesson of course, but what a ride!",5,EXCELLENT!!,1119744000,"06 26, 2005",0.1858
2,A3BQ84G90BRVSG,764007211,Altheaon R. Henry,"[0, 0]",I bought this for my daughter - one of her favorite Christmas movies. It was in good condition and shipped on time.,5,One Magic Christmas,1305331200,"05 14, 2011",0.4496
3,A2SGJYNBVIJ1EA,764007211,Amana J Amanaj,"[0, 3]","I am a Christmas movies fan!! I watched tens of them and I tell you that I am one of few people who agrees with this review!! it is silly. What a lesson will your children learn from the little girl who trust a stranger that he is really an angel!! Oh No!!!!!!!!!!! now bad guys can pretend to be angels. Do you really like it that you little daughter and son leave the house in the night to talk to a stranger who will convince the mother that Santa is real?!!!!! so mom is the stupid one here who does not believe in Santa!! Do not forget that Santa is the ONE who will bring the father (who got shot during the movie) to life., Let Santa solve our problems and make our children with limited thinking.. All those who watched with me thought it was really silly movie with bad roll models and wrong lessons for children. I am glad my children were old enough to think that it was silly.",1,Bad and very unsafe example for Children,1354492800,"12 3, 2012",0.0514
4,A2PIXFF2TYRZUK,764007211,Amazon Customer kalfvw,"[0, 0]",Our children grew up with One Magic Christmas every Christmas season. It has become a tradition to watch this heartwarming story 3-5 days before Christmas Eve.,5,Christmas Even in July,1397088000,"04 10, 2014",0.2805
5,A2HEB5I0U1ARXQ,764007211,austin caudill,"[0, 0]",Now I can watch it online this great warm tale of a Chrismas story made me cry love it rent it it's so affordable,5,I always wanted to see this,1372982400,"07 5, 2013",0.8349
6,A371EYWDGHVSAK,764007211,basti,"[0, 0]",this is a great movie i could watch this movie every day i really love it thank you so much,5,great movie,1375056000,"07 29, 2013",0.9073
7,A2B79G35RPHRB,764007211,Bec,"[0, 0]",A very good movie. I would recommend it to anyone. It is a great christmas story. looking forward to watching it again.,5,good movie,1364256000,"03 26, 2013",0.3697
8,AJSP0Y4BE8K18,764007211,Becky,"[0, 0]",This is one of our favorite Christmas movies. Had it in VHS and purchased this whe. We converted to DVD. We watch it every holiday season.,5,Great holiday movie,1371859200,"06 22, 2013",0.2152
9,A2OLW9CB7K11A2,764007211,B. Mah Bill,"[5, 6]","&quot;One Magic Christmas&quot; is a wonderful film for the entire family to watch during the holiday season. Its very dramatic for a Disney family film, but comes out with a happy ending. Mary Steenburgen plays a mom who has completely lost the whole Christmas spirit in her. It takes the help of her six year old daughter along with a guardian angel and Santa Claus to change her mind about Christmas. Great moments in this film portray a slight realistic approach about a family trying to cope with what they can spend on Christmas gifts. As said earlier, this movie also comes with some very dramatic moments in it. Get this film for the whole family and enjoy it for years to come!For some odd reason, this film has been out-of-print on home video for a while, but has been made available again in 1999 on home video thanks to Anchor Bay Entertainment. Its available on standard VHS version, widescreen VHS edition, and also on the DVD format as well. Shame on the Disney company for not re-releasing this film on video, and my applauds towards Anchor Bay for doing this. &quot;One Magic Christmas&quot; is a Disney film and yet Disney doesn't have the video rights for it or something? I don't understand that.",5,A true Christmas classic worth watching.,945993600,"12 24, 1999",0.3159
